,number,from_date,to_date,backlog_all,inflow_all,outflow_all,backlog_normal,inflow_normal,outflow_normal,backlog_major,inflow_major,outflow_major
2008-07-14/2008-07-20,402,2008-07-14 00:00:00.000000000,2008-07-20 23:59:59.999999999,13445,70,51,0,0,0,0,0,0
2008-07-21/2008-07-27,403,2008-07-21 00:00:00.000000000,2008-07-27 23:59:59.999999999,13505,76,16,0,0,0,0,0,0
2008-07-28/2008-08-03,404,2008-07-28 00:00:00.000000000,2008-08-03 23:59:59.999999999,13550,61,16,0,0,0,0,0,0
2008-08-04/2008-08-10,405,2008-08-04 00:00:00.000000000,2008-08-10 23:59:59.999999999,13580,50,20,0,0,0,0,0,0
2008-08-11/2008-08-17,406,2008-08-11 00:00:00.000000000,2008-08-17 23:59:59.999999999,13615,45,10,0,0,0,0,0,0
2008-08-18/2008-08-24,407,2008-08-18 00:00:00.000000000,2008-08-24 23:59:59.999999999,13647,52,20,0,0,0,0,0,0
2008-08-25/2008-08-31,408,2008-08-25 00:00:00.000000000,2008-08-31 23:59:59.999999999,13703,66,10,0,0,0,0,0,0
2008-09-01/2008-09-07,409,2008-09-01 00:00:00.000000000,2008-09-07 23:59:59.999999999,13737,46,12,0,0,0,0,0,0
2008-09-08/2008-09-14,410,2008-09-08 00:00:00.000000000,2008-09-14 23:59:59.999999999,13768,89,58,0,0,0,0,0,0
2008-09-15/2008-09-21,411,2008-09-15 00:00:00.000000000,2008-09-21 23:59:59.999999999,13802,60,26,0,0,0,0,0,0
2008-09-22/2008-09-28,412,2008-09-22 00:00:00.000000000,2008-09-28 23:59:59.999999999,13843,71,30,0,0,0,0,0,0
2008-09-29/2008-10-05,413,2008-09-29 00:00:00.000000000,2008-10-05 23:59:59.999999999,13892,74,25,0,0,0,0,0,0
2008-10-06/2008-10-12,414,2008-10-06 00:00:00.000000000,2008-10-12 23:59:59.999999999,13940,65,17,0,0,0,0,0,0
2008-10-13/2008-10-19,415,2008-10-13 00:00:00.000000000,2008-10-19 23:59:59.999999999,13972,67,35,0,0,0,0,0,0
2008-10-20/2008-10-26,416,2008-10-20 00:00:00.000000000,2008-10-26 23:59:59.999999999,13981,47,38,0,0,0,0,0,0
2008-10-27/2008-11-02,417,2008-10-27 00:00:00.000000000,2008-11-02 23:59:59.999999999,14028,76,29,0,0,0,0,0,0
2008-11-03/2008-11-09,418,2008-11-03 00:00:00.000000000,2008-11-09 23:59:59.999999999,13969,73,132,0,0,0,0,0,0
2008-11-10/2008-11-16,419,2008-11-10 00:00:00.000000000,2008-11-16 23:59:59.999999999,14022,79,26,0,0,0,0,0,0
2008-11-17/2008-11-23,420,2008-11-17 00:00:00.000000000,2008-11-23 23:59:59.999999999,14031,60,51,0,0,0,0,0,0
2008-11-24/2008-11-30,421,2008-11-24 00:00:00.000000000,2008-11-30 23:59:59.999999999,14062,62,31,0,0,0,0,0,0
2008-12-01/2008-12-07,422,2008-12-01 00:00:00.000000000,2008-12-07 23:59:59.999999999,14059,47,50,0,0,0,0,0,0
2008-12-08/2008-12-14,423,2008-12-08 00:00:00.000000000,2008-12-14 23:59:59.999999999,14089,50,20,0,0,0,0,0,0
2008-12-15/2008-12-21,424,2008-12-15 00:00:00.000000000,2008-12-21 23:59:59.999999999,14152,76,13,0,0,0,0,0,0
2008-12-22/2008-12-28,425,2008-12-22 00:00:00.000000000,2008-12-28 23:59:59.999999999,14196,53,9,0,0,0,0,0,0
2008-12-29/2009-01-04,426,2008-12-29 00:00:00.000000000,2009-01-04 23:59:59.999999999,14225,33,4,0,0,0,0,0,0
2009-01-05/2009-01-11,427,2009-01-05 00:00:00.000000000,2009-01-11 23:59:59.999999999,14226,42,41,0,0,0,0,0,0
2009-01-12/2009-01-18,428,2009-01-12 00:00:00.000000000,2009-01-18 23:59:59.999999999,14250,70,46,0,0,0,0,0,0
2009-01-19/2009-01-25,429,2009-01-19 00:00:00.000000000,2009-01-25 23:59:59.999999999,14282,64,32,0,0,0,0,0,0
2009-01-26/2009-02-01,430,2009-01-26 00:00:00.000000000,2009-02-01 23:59:59.999999999,14315,61,28,0,0,0,0,0,0
2009-02-02/2009-02-08,431,2009-02-02 00:00:00.000000000,2009-02-08 23:59:59.999999999,14357,64,22,0,0,0,0,0,0
2009-02-09/2009-02-15,432,2009-02-09 00:00:00.000000000,2009-02-15 23:59:59.999999999,14378,52,31,0,0,0,0,0,0
2009-02-16/2009-02-22,433,2009-02-16 00:00:00.000000000,2009-02-22 23:59:59.999999999,14404,64,38,0,0,0,0,0,0
2009-02-23/2009-03-01,434,2009-02-23 00:00:00.000000000,2009-03-01 23:59:59.999999999,14430,51,25,0,0,0,0,0,0
2009-03-02/2009-03-08,435,2009-03-02 00:00:00.000000000,2009-03-08 23:59:59.999999999,14473,74,31,0,0,0,0,0,0
2009-03-09/2009-03-15,436,2009-03-09 00:00:00.000000000,2009-03-15 23:59:59.999999999,14490,44,27,0,0,0,0,0,0
2009-03-16/2009-03-22,437,2009-03-16 00:00:00.000000000,2009-03-22 23:59:59.999999999,14531,62,21,0,0,0,0,0,0
2009-03-23/2009-03-29,438,2009-03-23 00:00:00.000000000,2009-03-29 23:59:59.999999999,14554,48,25,0,0,0,0,0,0
2009-03-30/2009-04-05,439,2009-03-30 00:00:00.000000000,2009-04-05 23:59:59.999999999,14576,66,44,0,0,0,0,0,0
2009-04-06/2009-04-12,440,2009-04-06 00:00:00.000000000,2009-04-12 23:59:59.999999999,14609,47,14,0,0,0,0,0,0
2009-04-13/2009-04-19,441,2009-04-13 00:00:00.000000000,2009-04-19 23:59:59.999999999,14632,43,20,0,0,0,0,0,0
2009-04-20/2009-04-26,442,2009-04-20 00:00:00.000000000,2009-04-26 23:59:59.999999999,14640,37,29,0,0,0,0,0,0
2009-04-27/2009-05-03,443,2009-04-27 00:00:00.000000000,2009-05-03 23:59:59.999999999,14662,45,23,0,0,0,0,0,0
2009-05-04/2009-05-10,444,2009-05-04 00:00:00.000000000,2009-05-10 23:59:59.999999999,14690,49,21,0,0,0,0,0,0
2009-05-11/2009-05-17,445,2009-05-11 00:00:00.000000000,2009-05-17 23:59:59.999999999,14711,52,31,0,0,0,0,0,0
2009-05-18/2009-05-24,446,2009-05-18 00:00:00.000000000,2009-05-24 23:59:59.999999999,14739,53,25,0,0,0,0,0,0
2009-05-25/2009-05-31,447,2009-05-25 00:00:00.000000000,2009-05-31 23:59:59.999999999,14780,71,30,0,0,0,0,0,0
2009-06-01/2009-06-07,448,2009-06-01 00:00:00.000000000,2009-06-07 23:59:59.999999999,14814,59,25,0,0,0,0,0,0
2009-06-08/2009-06-14,449,2009-06-08 00:00:00.000000000,2009-06-14 23:59:59.999999999,14828,39,25,0,0,0,0,0,0
2009-06-15/2009-06-21,450,2009-06-15 00:00:00.000000000,2009-06-21 23:59:59.999999999,14859,69,38,0,0,0,0,0,0
2009-06-22/2009-06-28,451,2009-06-22 00:00:00.000000000,2009-06-28 23:59:59.999999999,14879,53,33,0,0,0,0,0,0
2009-06-29/2009-07-05,452,2009-06-29 00:00:00.000000000,2009-07-05 23:59:59.999999999,14886,34,27,0,0,0,0,0,0
2009-07-06/2009-07-12,453,2009-07-06 00:00:00.000000000,2009-07-12 23:59:59.999999999,14879,30,37,0,0,0,0,0,0
2009-07-13/2009-07-19,454,2009-07-13 00:00:00.000000000,2009-07-19 23:59:59.999999999,14909,52,22,0,0,0,0,0,0
2009-07-20/2009-07-26,455,2009-07-20 00:00:00.000000000,2009-07-26 23:59:59.999999999,14908,45,46,0,0,0,0,0,0
2009-07-27/2009-08-02,456,2009-07-27 00:00:00.000000000,2009-08-02 23:59:59.999999999,14926,37,19,0,0,0,0,0,0
2009-08-03/2009-08-09,457,2009-08-03 00:00:00.000000000,2009-08-09 23:59:59.999999999,14944,48,30,0,0,0,0,0,0
2009-08-10/2009-08-16,458,2009-08-10 00:00:00.000000000,2009-08-16 23:59:59.999999999,14959,42,27,0,0,0,0,0,0
2009-08-17/2009-08-23,459,2009-08-17 00:00:00.000000000,2009-08-23 23:59:59.999999999,14973,41,27,0,0,0,0,0,0
2009-08-24/2009-08-30,460,2009-08-24 00:00:00.000000000,2009-08-30 23:59:59.999999999,14994,37,16,0,0,0,0,0,0
2009-08-31/2009-09-06,461,2009-08-31 00:00:00.000000000,2009-09-06 23:59:59.999999999,15010,36,20,0,0,0,0,0,0
2009-09-07/2009-09-13,462,2009-09-07 00:00:00.000000000,2009-09-13 23:59:59.999999999,15042,48,16,0,0,0,0,0,0
2009-09-14/2009-09-20,463,2009-09-14 00:00:00.000000000,2009-09-20 23:59:59.999999999,15036,37,43,0,0,0,0,0,0
2009-09-21/2009-09-27,464,2009-09-21 00:00:00.000000000,2009-09-27 23:59:59.999999999,15052,49,33,0,0,0,0,0,0
2009-09-28/2009-10-04,465,2009-09-28 00:00:00.000000000,2009-10-04 23:59:59.999999999,15068,43,27,0,0,0,0,0,0
2009-10-05/2009-10-11,466,2009-10-05 00:00:00.000000000,2009-10-11 23:59:59.999999999,15106,59,21,0,0,0,0,0,0
2009-10-12/2009-10-18,467,2009-10-12 00:00:00.000000000,2009-10-18 23:59:59.999999999,15120,42,28,0,0,0,0,0,0
2009-10-19/2009-10-25,468,2009-10-19 00:00:00.000000000,2009-10-25 23:59:59.999999999,15149,65,36,0,0,0,0,0,0
2009-10-26/2009-11-01,469,2009-10-26 00:00:00.000000000,2009-11-01 23:59:59.999999999,15164,48,33,0,0,0,0,0,0
2009-11-02/2009-11-08,470,2009-11-02 00:00:00.000000000,2009-11-08 23:59:59.999999999,15177,41,28,0,0,0,0,0,0
2009-11-09/2009-11-15,471,2009-11-09 00:00:00.000000000,2009-11-15 23:59:59.999999999,15201,50,26,0,0,0,0,0,0
2009-11-16/2009-11-22,472,2009-11-16 00:00:00.000000000,2009-11-22 23:59:59.999999999,15219,41,23,0,0,0,0,0,0
2009-11-23/2009-11-29,473,2009-11-23 00:00:00.000000000,2009-11-29 23:59:59.999999999,15227,41,33,0,0,0,0,0,0
2009-11-30/2009-12-06,474,2009-11-30 00:00:00.000000000,2009-12-06 23:59:59.999999999,15254,52,25,0,0,0,0,0,0
2009-12-07/2009-12-13,475,2009-12-07 00:00:00.000000000,2009-12-13 23:59:59.999999999,15264,54,44,0,0,0,0,0,0
2009-12-14/2009-12-20,476,2009-12-14 00:00:00.000000000,2009-12-20 23:59:59.999999999,15294,46,16,0,0,0,0,0,0
2009-12-21/2009-12-27,477,2009-12-21 00:00:00.000000000,2009-12-27 23:59:59.999999999,15325,32,1,0,0,0,0,0,0
2009-12-28/2010-01-03,478,2009-12-28 00:00:00.000000000,2010-01-03 23:59:59.999999999,15327,28,26,0,0,0,0,0,0
2010-01-04/2010-01-10,479,2010-01-04 00:00:00.000000000,2010-01-10 23:59:59.999999999,15336,53,44,0,0,0,0,0,0
2010-01-11/2010-01-17,480,2010-01-11 00:00:00.000000000,2010-01-17 23:59:59.999999999,15345,38,29,0,0,0,0,0,0
2010-01-18/2010-01-24,481,2010-01-18 00:00:00.000000000,2010-01-24 23:59:59.999999999,15381,65,29,0,0,0,0,0,0
2010-01-25/2010-01-31,482,2010-01-25 00:00:00.000000000,2010-01-31 23:59:59.999999999,15412,52,21,0,0,0,0,0,0
2010-02-01/2010-02-07,483,2010-02-01 00:00:00.000000000,2010-02-07 23:59:59.999999999,15441,59,30,0,0,0,0,0,0
2010-02-08/2010-02-14,484,2010-02-08 00:00:00.000000000,2010-02-14 23:59:59.999999999,15465,51,27,0,0,0,0,0,0
2010-02-15/2010-02-21,485,2010-02-15 00:00:00.000000000,2010-02-21 23:59:59.999999999,15496,56,25,0,0,0,0,0,0
2010-02-22/2010-02-28,486,2010-02-22 00:00:00.000000000,2010-02-28 23:59:59.999999999,15513,60,43,0,0,0,0,0,0
2010-03-01/2010-03-07,487,2010-03-01 00:00:00.000000000,2010-03-07 23:59:59.999999999,15522,55,46,0,0,0,0,0,0
2010-03-08/2010-03-14,488,2010-03-08 00:00:00.000000000,2010-03-14 23:59:59.999999999,15539,62,45,0,0,0,0,0,0
2010-03-15/2010-03-21,489,2010-03-15 00:00:00.000000000,2010-03-21 23:59:59.999999999,15552,45,32,0,0,0,0,0,0
2010-03-22/2010-03-28,490,2010-03-22 00:00:00.000000000,2010-03-28 23:59:59.999999999,15558,38,32,0,0,0,0,0,0
2010-03-29/2010-04-04,491,2010-03-29 00:00:00.000000000,2010-04-04 23:59:59.999999999,15576,33,15,0,0,0,0,0,0
2010-04-05/2010-04-11,492,2010-04-05 00:00:00.000000000,2010-04-11 23:59:59.999999999,15597,50,29,0,0,0,0,0,0
2010-04-12/2010-04-18,493,2010-04-12 00:00:00.000000000,2010-04-18 23:59:59.999999999,15607,47,37,0,0,0,0,0,0
2010-04-19/2010-04-25,494,2010-04-19 00:00:00.000000000,2010-04-25 23:59:59.999999999,15612,34,29,0,0,0,0,0,0
2010-04-26/2010-05-02,495,2010-04-26 00:00:00.000000000,2010-05-02 23:59:59.999999999,15641,57,28,0,0,0,0,0,0
2010-05-03/2010-05-09,496,2010-05-03 00:00:00.000000000,2010-05-09 23:59:59.999999999,15657,48,32,0,0,0,0,0,0
2010-05-10/2010-05-16,497,2010-05-10 00:00:00.000000000,2010-05-16 23:59:59.999999999,15674,30,13,0,0,0,0,0,0
2010-05-17/2010-05-23,498,2010-05-17 00:00:00.000000000,2010-05-23 23:59:59.999999999,15678,29,25,0,0,0,0,0,0
2010-05-24/2010-05-30,499,2010-05-24 00:00:00.000000000,2010-05-30 23:59:59.999999999,15695,41,24,0,0,0,0,0,0
2010-05-31/2010-06-06,500,2010-05-31 00:00:00.000000000,2010-06-06 23:59:59.999999999,15713,45,27,0,0,0,0,0,0
2010-06-07/2010-06-13,501,2010-06-07 00:00:00.000000000,2010-06-13 23:59:59.999999999,15741,46,18,0,0,0,0,0,0
2010-06-14/2010-06-20,502,2010-06-14 00:00:00.000000000,2010-06-20 23:59:59.999999999,15760,50,31,0,0,0,0,0,0
2010-06-21/2010-06-27,503,2010-06-21 00:00:00.000000000,2010-06-27 23:59:59.999999999,15770,39,29,0,0,0,0,0,0
2010-06-28/2010-07-04,504,2010-06-28 00:00:00.000000000,2010-07-04 23:59:59.999999999,15777,43,36,0,0,0,0,0,0
2010-07-05/2010-07-11,505,2010-07-05 00:00:00.000000000,2010-07-11 23:59:59.999999999,15793,51,35,0,0,0,0,0,0
2010-07-12/2010-07-18,506,2010-07-12 00:00:00.000000000,2010-07-18 23:59:59.999999999,15802,24,15,0,0,0,0,0,0
2010-07-19/2010-07-25,507,2010-07-19 00:00:00.000000000,2010-07-25 23:59:59.999999999,15825,52,29,0,0,0,0,0,0
2010-07-26/2010-08-01,508,2010-07-26 00:00:00.000000000,2010-08-01 23:59:59.999999999,15843,34,16,0,0,0,0,0,0
2010-08-02/2010-08-08,509,2010-08-02 00:00:00.000000000,2010-08-08 23:59:59.999999999,15860,37,20,0,0,0,0,0,0
2010-08-09/2010-08-15,510,2010-08-09 00:00:00.000000000,2010-08-15 23:59:59.999999999,15876,34,18,0,0,0,0,0,0
2010-08-16/2010-08-22,511,2010-08-16 00:00:00.000000000,2010-08-22 23:59:59.999999999,15888,31,19,0,0,0,0,0,0
2010-08-23/2010-08-29,512,2010-08-23 00:00:00.000000000,2010-08-29 23:59:59.999999999,15904,38,22,0,0,0,0,0,0
2010-08-30/2010-09-05,513,2010-08-30 00:00:00.000000000,2010-09-05 23:59:59.999999999,15917,33,20,0,0,0,0,0,0
2010-09-06/2010-09-12,514,2010-09-06 00:00:00.000000000,2010-09-12 23:59:59.999999999,15932,33,18,0,0,0,0,0,0
2010-09-13/2010-09-19,515,2010-09-13 00:00:00.000000000,2010-09-19 23:59:59.999999999,15951,34,15,0,0,0,0,0,0
2010-09-20/2010-09-26,516,2010-09-20 00:00:00.000000000,2010-09-26 23:59:59.999999999,15948,40,43,0,0,0,0,0,0
2010-09-27/2010-10-03,517,2010-09-27 00:00:00.000000000,2010-10-03 23:59:59.999999999,15968,37,17,0,0,0,0,0,0
2010-10-04/2010-10-10,518,2010-10-04 00:00:00.000000000,2010-10-10 23:59:59.999999999,15977,34,25,0,0,0,0,0,0
2010-10-11/2010-10-17,519,2010-10-11 00:00:00.000000000,2010-10-17 23:59:59.999999999,15983,28,22,0,0,0,0,0,0
2010-10-18/2010-10-24,520,2010-10-18 00:00:00.000000000,2010-10-24 23:59:59.999999999,15923,34,94,0,0,0,0,0,0
2010-10-25/2010-10-31,521,2010-10-25 00:00:00.000000000,2010-10-31 23:59:59.999999999,15928,23,18,0,0,0,0,0,0
2010-11-01/2010-11-07,522,2010-11-01 00:00:00.000000000,2010-11-07 23:59:59.999999999,15942,36,22,0,0,0,0,0,0
2010-11-08/2010-11-14,523,2010-11-08 00:00:00.000000000,2010-11-14 23:59:59.999999999,15810,32,164,0,0,0,0,0,0
2010-11-15/2010-11-21,524,2010-11-15 00:00:00.000000000,2010-11-21 23:59:59.999999999,15828,33,15,0,0,0,0,0,0
2010-11-22/2010-11-28,525,2010-11-22 00:00:00.000000000,2010-11-28 23:59:59.999999999,15835,35,28,0,0,0,0,0,0
2010-11-29/2010-12-05,526,2010-11-29 00:00:00.000000000,2010-12-05 23:59:59.999999999,15850,32,17,0,0,0,0,0,0
2010-12-06/2010-12-12,527,2010-12-06 00:00:00.000000000,2010-12-12 23:59:59.999999999,15883,60,27,0,0,0,0,0,0
2010-12-13/2010-12-19,528,2010-12-13 00:00:00.000000000,2010-12-19 23:59:59.999999999,15888,22,17,0,0,0,0,0,0
2010-12-20/2010-12-26,529,2010-12-20 00:00:00.000000000,2010-12-26 23:59:59.999999999,15888,11,11,0,0,0,0,0,0
2010-12-27/2011-01-02,530,2010-12-27 00:00:00.000000000,2011-01-02 23:59:59.999999999,15898,15,5,0,0,0,0,0,0
2011-01-03/2011-01-09,531,2011-01-03 00:00:00.000000000,2011-01-09 23:59:59.999999999,15909,35,24,0,0,0,0,0,0
2011-01-10/2011-01-16,532,2011-01-10 00:00:00.000000000,2011-01-16 23:59:59.999999999,15910,19,18,0,0,0,0,0,0
2011-01-17/2011-01-23,533,2011-01-17 00:00:00.000000000,2011-01-23 23:59:59.999999999,15914,19,15,0,0,0,0,0,0
2011-01-24/2011-01-30,534,2011-01-24 00:00:00.000000000,2011-01-30 23:59:59.999999999,15916,28,26,0,0,0,0,0,0
2011-01-31/2011-02-06,535,2011-01-31 00:00:00.000000000,2011-02-06 23:59:59.999999999,15920,27,23,0,0,0,0,0,0
2011-02-07/2011-02-13,536,2011-02-07 00:00:00.000000000,2011-02-13 23:59:59.999999999,15922,20,18,0,0,0,0,0,0
2011-02-14/2011-02-20,537,2011-02-14 00:00:00.000000000,2011-02-20 23:59:59.999999999,15928,19,13,0,0,0,0,0,0
2011-02-21/2011-02-27,538,2011-02-21 00:00:00.000000000,2011-02-27 23:59:59.999999999,15938,11,1,0,0,0,0,0,0
2011-02-28/2011-03-06,539,2011-02-28 00:00:00.000000000,2011-03-06 23:59:59.999999999,15962,28,4,0,0,0,0,0,0
2011-03-07/2011-03-13,540,2011-03-07 00:00:00.000000000,2011-03-13 23:59:59.999999999,15983,28,7,0,0,0,0,0,0
2011-03-14/2011-03-20,541,2011-03-14 00:00:00.000000000,2011-03-20 23:59:59.999999999,15998,21,6,0,0,0,0,0,0
2011-03-21/2011-03-27,542,2011-03-21 00:00:00.000000000,2011-03-27 23:59:59.999999999,16012,20,6,0,0,0,0,0,0
2011-03-28/2011-04-03,543,2011-03-28 00:00:00.000000000,2011-04-03 23:59:59.999999999,16041,32,3,0,0,0,0,0,0
2011-04-04/2011-04-10,544,2011-04-04 00:00:00.000000000,2011-04-10 23:59:59.999999999,16063,27,5,0,0,0,0,0,0
2011-04-11/2011-04-17,545,2011-04-11 00:00:00.000000000,2011-04-17 23:59:59.999999999,16080,33,16,0,0,0,0,0,0
2011-04-18/2011-04-24,546,2011-04-18 00:00:00.000000000,2011-04-24 23:59:59.999999999,16095,15,0,0,0,0,0,0,0
2011-04-25/2011-05-01,547,2011-04-25 00:00:00.000000000,2011-05-01 23:59:59.999999999,16110,15,0,0,0,0,0,0,0
2011-05-02/2011-05-08,548,2011-05-02 00:00:00.000000000,2011-05-08 23:59:59.999999999,16117,8,1,0,0,0,0,0,0
2011-05-09/2011-05-15,549,2011-05-09 00:00:00.000000000,2011-05-15 23:59:59.999999999,16133,16,0,0,0,0,0,0,0
2011-05-16/2011-05-22,550,2011-05-16 00:00:00.000000000,2011-05-22 23:59:59.999999999,16146,13,0,0,0,0,0,0,0
2011-05-23/2011-05-29,551,2011-05-23 00:00:00.000000000,2011-05-29 23:59:59.999999999,16161,15,0,0,0,0,0,0,0
2011-05-30/2011-06-05,552,2011-05-30 00:00:00.000000000,2011-06-05 23:59:59.999999999,16178,18,1,0,0,0,0,0,0
2011-06-06/2011-06-12,553,2011-06-06 00:00:00.000000000,2011-06-12 23:59:59.999999999,16186,8,0,0,0,0,0,0,0
2011-06-13/2011-06-19,554,2011-06-13 00:00:00.000000000,2011-06-19 23:59:59.999999999,16196,10,0,0,0,0,0,0,0
2011-06-20/2011-06-26,555,2011-06-20 00:00:00.000000000,2011-06-26 23:59:59.999999999,16204,9,1,0,0,0,0,0,0
2011-06-27/2011-07-03,556,2011-06-27 00:00:00.000000000,2011-07-03 23:59:59.999999999,16218,14,0,0,0,0,0,0,0
2011-07-04/2011-07-10,557,2011-07-04 00:00:00.000000000,2011-07-10 23:59:59.999999999,16228,10,0,0,0,0,0,0,0
2011-07-11/2011-07-17,558,2011-07-11 00:00:00.000000000,2011-07-17 23:59:59.999999999,16230,4,2,0,0,0,0,0,0
2011-07-18/2011-07-24,559,2011-07-18 00:00:00.000000000,2011-07-24 23:59:59.999999999,16249,20,1,0,0,0,0,0,0
2011-07-25/2011-07-31,560,2011-07-25 00:00:00.000000000,2011-07-31 23:59:59.999999999,16262,13,0,0,0,0,0,0,0
2011-08-01/2011-08-07,561,2011-08-01 00:00:00.000000000,2011-08-07 23:59:59.999999999,16269,7,0,0,0,0,0,0,0
2011-08-08/2011-08-14,562,2011-08-08 00:00:00.000000000,2011-08-14 23:59:59.999999999,16277,8,0,0,0,0,0,0,0
2011-08-15/2011-08-21,563,2011-08-15 00:00:00.000000000,2011-08-21 23:59:59.999999999,16283,7,1,0,0,0,0,0,0
2011-08-22/2011-08-28,564,2011-08-22 00:00:00.000000000,2011-08-28 23:59:59.999999999,16291,8,0,0,0,0,0,0,0
2011-08-29/2011-09-04,565,2011-08-29 00:00:00.000000000,2011-09-04 23:59:59.999999999,16291,0,0,0,0,0,0,0,0
2011-09-05/2011-09-11,566,2011-09-05 00:00:00.000000000,2011-09-11 23:59:59.999999999,16291,0,0,0,0,0,0,0,0
2011-09-12/2011-09-18,567,2011-09-12 00:00:00.000000000,2011-09-18 23:59:59.999999999,16291,0,0,0,0,0,0,0,0
2011-09-19/2011-09-25,568,2011-09-19 00:00:00.000000000,2011-09-25 23:59:59.999999999,16297,6,0,0,0,0,0,0,0
2011-09-26/2011-10-02,569,2011-09-26 00:00:00.000000000,2011-10-02 23:59:59.999999999,16300,3,0,0,0,0,0,0,0
2011-10-03/2011-10-09,570,2011-10-03 00:00:00.000000000,2011-10-09 23:59:59.999999999,16301,3,2,0,0,0,0,0,0
2011-10-10/2011-10-16,571,2011-10-10 00:00:00.000000000,2011-10-16 23:59:59.999999999,16304,3,0,0,0,0,0,0,0
2011-10-17/2011-10-23,572,2011-10-17 00:00:00.000000000,2011-10-23 23:59:59.999999999,16312,8,0,0,0,0,0,0,0
2011-10-24/2011-10-30,573,2011-10-24 00:00:00.000000000,2011-10-30 23:59:59.999999999,16314,5,3,0,0,0,0,0,0
2011-10-31/2011-11-06,574,2011-10-31 00:00:00.000000000,2011-11-06 23:59:59.999999999,16319,6,1,0,0,0,0,0,0
2011-11-07/2011-11-13,575,2011-11-07 00:00:00.000000000,2011-11-13 23:59:59.999999999,16321,3,1,0,0,0,0,0,0
2011-11-14/2011-11-20,576,2011-11-14 00:00:00.000000000,2011-11-20 23:59:59.999999999,16326,6,1,0,0,0,0,0,0
2011-11-21/2011-11-27,577,2011-11-21 00:00:00.000000000,2011-11-27 23:59:59.999999999,16331,7,2,0,0,0,0,0,0
2011-11-28/2011-12-04,578,2011-11-28 00:00:00.000000000,2011-12-04 23:59:59.999999999,16337,7,1,0,0,0,0,0,0
2011-12-05/2011-12-11,579,2011-12-05 00:00:00.000000000,2011-12-11 23:59:59.999999999,16338,1,0,0,0,0,0,0,0
2011-12-12/2011-12-18,580,2011-12-12 00:00:00.000000000,2011-12-18 23:59:59.999999999,16342,5,1,0,0,0,0,0,0
2011-12-19/2011-12-25,581,2011-12-19 00:00:00.000000000,2011-12-25 23:59:59.999999999,16342,0,0,0,0,0,0,0,0
2011-12-26/2012-01-01,582,2011-12-26 00:00:00.000000000,2012-01-01 23:59:59.999999999,16345,4,1,0,0,0,0,0,0
2012-01-02/2012-01-08,583,2012-01-02 00:00:00.000000000,2012-01-08 23:59:59.999999999,16351,8,2,0,0,0,0,0,0
2012-01-09/2012-01-15,584,2012-01-09 00:00:00.000000000,2012-01-15 23:59:59.999999999,16359,8,0,0,0,0,0,0,0
2012-01-16/2012-01-22,585,2012-01-16 00:00:00.000000000,2012-01-22 23:59:59.999999999,16363,4,0,0,0,0,0,0,0
2012-01-23/2012-01-29,586,2012-01-23 00:00:00.000000000,2012-01-29 23:59:59.999999999,16366,3,0,0,0,0,0,0,0
2012-01-30/2012-02-05,587,2012-01-30 00:00:00.000000000,2012-02-05 23:59:59.999999999,16373,9,2,0,0,0,0,0,0
2012-02-06/2012-02-12,588,2012-02-06 00:00:00.000000000,2012-02-12 23:59:59.999999999,16378,9,4,0,0,0,0,0,0
2012-02-13/2012-02-19,589,2012-02-13 00:00:00.000000000,2012-02-19 23:59:59.999999999,16377,7,8,0,0,0,0,0,0
2012-02-20/2012-02-26,590,2012-02-20 00:00:00.000000000,2012-02-26 23:59:59.999999999,16384,9,2,0,0,0,0,0,0
2012-02-27/2012-03-04,591,2012-02-27 00:00:00.000000000,2012-03-04 23:59:59.999999999,16388,11,7,0,0,0,0,0,0
2012-03-05/2012-03-11,592,2012-03-05 00:00:00.000000000,2012-03-11 23:59:59.999999999,16396,8,0,0,0,0,0,0,0
2012-03-12/2012-03-18,593,2012-03-12 00:00:00.000000000,2012-03-18 23:59:59.999999999,16400,7,3,0,0,0,0,0,0
2012-03-19/2012-03-25,594,2012-03-19 00:00:00.000000000,2012-03-25 23:59:59.999999999,16404,7,3,0,0,0,0,0,0
2012-03-26/2012-04-01,595,2012-03-26 00:00:00.000000000,2012-04-01 23:59:59.999999999,16420,20,4,0,0,0,0,0,0
2012-04-02/2012-04-08,596,2012-04-02 00:00:00.000000000,2012-04-08 23:59:59.999999999,16426,11,5,0,0,0,0,0,0
2012-04-09/2012-04-15,597,2012-04-09 00:00:00.000000000,2012-04-15 23:59:59.999999999,16430,4,0,0,0,0,0,0,0
2012-04-16/2012-04-22,598,2012-04-16 00:00:00.000000000,2012-04-22 23:59:59.999999999,16435,6,1,0,0,0,0,0,0
2012-04-23/2012-04-29,599,2012-04-23 00:00:00.000000000,2012-04-29 23:59:59.999999999,16439,6,2,0,0,0,0,0,0
2012-04-30/2012-05-06,600,2012-04-30 00:00:00.000000000,2012-05-06 23:59:59.999999999,16444,5,0,0,0,0,0,0,0
2012-05-07/2012-05-13,601,2012-05-07 00:00:00.000000000,2012-05-13 23:59:59.999999999,16451,8,1,0,0,0,0,0,0
2012-05-14/2012-05-20,602,2012-05-14 00:00:00.000000000,2012-05-20 23:59:59.999999999,16466,18,3,0,0,0,0,0,0
