,number,from_date,to_date,backlog_all,inflow_all,outflow_all,backlog_normal,inflow_normal,outflow_normal,backlog_major,inflow_major,outflow_major
2012-03-12/2012-03-18,600,2012-03-12 00:00:00.000000000,2012-03-18 23:59:59.999999999,236,2,6,80,1,2,14,0,1
2012-03-19/2012-03-25,601,2012-03-19 00:00:00.000000000,2012-03-25 23:59:59.999999999,237,1,0,80,0,0,15,1,0
2012-03-26/2012-04-01,602,2012-03-26 00:00:00.000000000,2012-04-01 23:59:59.999999999,243,9,3,86,7,1,15,0,0
2012-04-02/2012-04-08,603,2012-04-02 00:00:00.000000000,2012-04-08 23:59:59.999999999,245,2,0,88,2,0,15,0,0
2012-04-09/2012-04-15,604,2012-04-09 00:00:00.000000000,2012-04-15 23:59:59.999999999,246,1,0,88,0,0,15,0,0
2012-04-16/2012-04-22,605,2012-04-16 00:00:00.000000000,2012-04-22 23:59:59.999999999,244,3,5,88,1,1,15,0,0
2012-04-23/2012-04-29,606,2012-04-23 00:00:00.000000000,2012-04-29 23:59:59.999999999,237,1,8,87,0,1,15,1,1
2012-04-30/2012-05-06,607,2012-04-30 00:00:00.000000000,2012-05-06 23:59:59.999999999,236,0,1,87,0,0,15,0,0
2012-05-07/2012-05-13,608,2012-05-07 00:00:00.000000000,2012-05-13 23:59:59.999999999,240,4,0,91,4,0,15,0,0
2012-05-14/2012-05-20,609,2012-05-14 00:00:00.000000000,2012-05-20 23:59:59.999999999,241,4,3,91,2,2,15,0,0
2012-05-21/2012-05-27,610,2012-05-21 00:00:00.000000000,2012-05-27 23:59:59.999999999,237,2,6,87,0,4,15,0,0
2012-05-28/2012-06-03,611,2012-05-28 00:00:00.000000000,2012-06-03 23:59:59.999999999,225,2,14,81,1,7,15,1,1
2012-06-04/2012-06-10,612,2012-06-04 00:00:00.000000000,2012-06-10 23:59:59.999999999,223,5,7,80,3,4,15,0,0
2012-06-11/2012-06-17,613,2012-06-11 00:00:00.000000000,2012-06-17 23:59:59.999999999,217,3,9,75,1,6,15,1,1
2012-06-18/2012-06-24,614,2012-06-18 00:00:00.000000000,2012-06-24 23:59:59.999999999,219,2,0,76,1,0,16,1,0
2012-06-25/2012-07-01,615,2012-06-25 00:00:00.000000000,2012-07-01 23:59:59.999999999,220,2,1,76,1,1,16,0,0
2012-07-02/2012-07-08,616,2012-07-02 00:00:00.000000000,2012-07-08 23:59:59.999999999,222,4,2,78,4,2,16,0,0
2012-07-09/2012-07-15,617,2012-07-09 00:00:00.000000000,2012-07-15 23:59:59.999999999,225,3,0,81,3,0,16,0,0
2012-07-16/2012-07-22,618,2012-07-16 00:00:00.000000000,2012-07-22 23:59:59.999999999,225,2,2,80,1,2,16,0,0
2012-07-23/2012-07-29,619,2012-07-23 00:00:00.000000000,2012-07-29 23:59:59.999999999,226,1,0,81,1,0,16,0,0
2012-07-30/2012-08-05,620,2012-07-30 00:00:00.000000000,2012-08-05 23:59:59.999999999,227,3,2,82,3,2,16,0,0
2012-08-06/2012-08-12,621,2012-08-06 00:00:00.000000000,2012-08-12 23:59:59.999999999,228,1,0,83,1,0,16,0,0
2012-08-13/2012-08-19,622,2012-08-13 00:00:00.000000000,2012-08-19 23:59:59.999999999,224,1,5,80,0,3,16,0,0
2012-08-20/2012-08-26,623,2012-08-20 00:00:00.000000000,2012-08-26 23:59:59.999999999,226,2,0,82,2,0,16,0,0
2012-08-27/2012-09-02,624,2012-08-27 00:00:00.000000000,2012-09-02 23:59:59.999999999,231,5,0,86,4,0,17,1,0
2012-09-03/2012-09-09,625,2012-09-03 00:00:00.000000000,2012-09-09 23:59:59.999999999,233,3,1,88,3,1,17,0,0
2012-09-10/2012-09-16,626,2012-09-10 00:00:00.000000000,2012-09-16 23:59:59.999999999,233,2,2,89,2,1,17,0,0
2012-09-17/2012-09-23,627,2012-09-17 00:00:00.000000000,2012-09-23 23:59:59.999999999,236,3,0,91,2,0,17,0,0
2012-09-24/2012-09-30,628,2012-09-24 00:00:00.000000000,2012-09-30 23:59:59.999999999,235,1,2,91,0,0,17,0,0
2012-10-01/2012-10-07,629,2012-10-01 00:00:00.000000000,2012-10-07 23:59:59.999999999,237,3,1,93,3,1,17,0,0
2012-10-08/2012-10-14,630,2012-10-08 00:00:00.000000000,2012-10-14 23:59:59.999999999,237,0,0,93,0,0,17,0,0
2012-10-15/2012-10-21,631,2012-10-15 00:00:00.000000000,2012-10-21 23:59:59.999999999,238,1,0,94,1,0,17,0,0
2012-10-22/2012-10-28,632,2012-10-22 00:00:00.000000000,2012-10-28 23:59:59.999999999,238,1,1,94,1,1,17,0,0
2012-10-29/2012-11-04,633,2012-10-29 00:00:00.000000000,2012-11-04 23:59:59.999999999,240,2,0,96,2,0,17,0,0
2012-11-05/2012-11-11,634,2012-11-05 00:00:00.000000000,2012-11-11 23:59:59.999999999,240,1,1,95,0,1,17,0,0
2012-11-12/2012-11-18,635,2012-11-12 00:00:00.000000000,2012-11-18 23:59:59.999999999,242,2,0,96,1,0,18,1,0
2012-11-19/2012-11-25,636,2012-11-19 00:00:00.000000000,2012-11-25 23:59:59.999999999,245,3,0,98,2,0,18,0,0
2012-11-26/2012-12-02,637,2012-11-26 00:00:00.000000000,2012-12-02 23:59:59.999999999,247,2,0,100,2,0,18,0,0
2012-12-03/2012-12-09,638,2012-12-03 00:00:00.000000000,2012-12-09 23:59:59.999999999,243,1,5,97,0,3,18,0,0
2012-12-10/2012-12-16,639,2012-12-10 00:00:00.000000000,2012-12-16 23:59:59.999999999,254,11,0,108,11,0,18,0,0
2012-12-17/2012-12-23,640,2012-12-17 00:00:00.000000000,2012-12-23 23:59:59.999999999,253,0,1,107,0,1,18,0,0
2012-12-24/2012-12-30,641,2012-12-24 00:00:00.000000000,2012-12-30 23:59:59.999999999,253,0,0,107,0,0,18,0,0
2012-12-31/2013-01-06,642,2012-12-31 00:00:00.000000000,2013-01-06 23:59:59.999999999,252,1,2,107,1,1,17,0,1
2013-01-07/2013-01-13,643,2013-01-07 00:00:00.000000000,2013-01-13 23:59:59.999999999,254,3,1,108,2,1,18,1,0
2013-01-14/2013-01-20,644,2013-01-14 00:00:00.000000000,2013-01-20 23:59:59.999999999,253,0,1,107,0,1,18,0,0
2013-01-21/2013-01-27,645,2013-01-21 00:00:00.000000000,2013-01-27 23:59:59.999999999,253,3,3,106,2,3,18,0,0
2013-01-28/2013-02-03,646,2013-01-28 00:00:00.000000000,2013-02-03 23:59:59.999999999,254,1,0,107,1,0,18,0,0
2013-02-04/2013-02-10,647,2013-02-04 00:00:00.000000000,2013-02-10 23:59:59.999999999,254,2,2,107,1,1,18,0,0
2013-02-11/2013-02-17,648,2013-02-11 00:00:00.000000000,2013-02-17 23:59:59.999999999,253,1,2,106,1,2,18,0,0
2013-02-18/2013-02-24,649,2013-02-18 00:00:00.000000000,2013-02-24 23:59:59.999999999,253,2,2,107,2,1,18,0,0
2013-02-25/2013-03-03,650,2013-02-25 00:00:00.000000000,2013-03-03 23:59:59.999999999,252,2,3,107,1,1,18,1,1
2013-03-04/2013-03-10,651,2013-03-04 00:00:00.000000000,2013-03-10 23:59:59.999999999,251,1,2,106,0,1,18,0,0
2013-03-11/2013-03-17,652,2013-03-11 00:00:00.000000000,2013-03-17 23:59:59.999999999,250,2,3,106,0,0,17,0,1
2013-03-18/2013-03-24,653,2013-03-18 00:00:00.000000000,2013-03-24 23:59:59.999999999,226,2,26,94,2,14,17,0,0
2013-03-25/2013-03-31,654,2013-03-25 00:00:00.000000000,2013-03-31 23:59:59.999999999,229,5,2,97,3,0,17,0,0
2013-04-01/2013-04-07,655,2013-04-01 00:00:00.000000000,2013-04-07 23:59:59.999999999,230,1,0,98,1,0,17,0,0
2013-04-08/2013-04-14,656,2013-04-08 00:00:00.000000000,2013-04-14 23:59:59.999999999,231,3,2,97,0,1,17,0,0
2013-04-15/2013-04-21,657,2013-04-15 00:00:00.000000000,2013-04-21 23:59:59.999999999,232,1,0,98,1,0,17,0,0
2013-04-22/2013-04-28,658,2013-04-22 00:00:00.000000000,2013-04-28 23:59:59.999999999,228,3,7,95,1,4,16,0,1
2013-04-29/2013-05-05,659,2013-04-29 00:00:00.000000000,2013-05-05 23:59:59.999999999,224,0,4,94,0,1,15,0,1
2013-05-06/2013-05-12,660,2013-05-06 00:00:00.000000000,2013-05-12 23:59:59.999999999,221,3,6,93,2,3,15,0,0
2013-05-13/2013-05-19,661,2013-05-13 00:00:00.000000000,2013-05-19 23:59:59.999999999,223,2,0,95,2,0,15,0,0
2013-05-20/2013-05-26,662,2013-05-20 00:00:00.000000000,2013-05-26 23:59:59.999999999,217,1,7,90,0,5,15,0,0
2013-05-27/2013-06-02,663,2013-05-27 00:00:00.000000000,2013-06-02 23:59:59.999999999,218,1,0,91,1,0,15,0,0
2013-06-03/2013-06-09,664,2013-06-03 00:00:00.000000000,2013-06-09 23:59:59.999999999,219,3,2,92,2,1,16,1,0
2013-06-10/2013-06-16,665,2013-06-10 00:00:00.000000000,2013-06-16 23:59:59.999999999,220,1,0,92,0,0,16,0,0
2013-06-17/2013-06-23,666,2013-06-17 00:00:00.000000000,2013-06-23 23:59:59.999999999,220,2,2,92,0,0,16,1,1
2013-06-24/2013-06-30,667,2013-06-24 00:00:00.000000000,2013-06-30 23:59:59.999999999,222,4,2,92,0,0,16,0,0
2013-07-01/2013-07-07,668,2013-07-01 00:00:00.000000000,2013-07-07 23:59:59.999999999,222,0,0,92,0,0,16,0,0
2013-07-08/2013-07-14,669,2013-07-08 00:00:00.000000000,2013-07-14 23:59:59.999999999,224,2,0,93,1,0,16,0,0
2013-07-15/2013-07-21,670,2013-07-15 00:00:00.000000000,2013-07-21 23:59:59.999999999,224,2,2,93,1,1,16,0,0
2013-07-22/2013-07-28,671,2013-07-22 00:00:00.000000000,2013-07-28 23:59:59.999999999,225,1,0,94,1,0,16,0,0
2013-07-29/2013-08-04,672,2013-07-29 00:00:00.000000000,2013-08-04 23:59:59.999999999,225,0,0,94,0,0,16,0,0
2013-08-05/2013-08-11,673,2013-08-05 00:00:00.000000000,2013-08-11 23:59:59.999999999,227,3,1,95,2,1,16,0,0
2013-08-12/2013-08-18,674,2013-08-12 00:00:00.000000000,2013-08-18 23:59:59.999999999,227,1,1,95,1,1,16,0,0
2013-08-19/2013-08-25,675,2013-08-19 00:00:00.000000000,2013-08-25 23:59:59.999999999,229,3,1,97,3,1,16,0,0
2013-08-26/2013-09-01,676,2013-08-26 00:00:00.000000000,2013-09-01 23:59:59.999999999,229,1,1,97,0,0,16,0,0
2013-09-02/2013-09-08,677,2013-09-02 00:00:00.000000000,2013-09-08 23:59:59.999999999,229,0,0,97,0,0,16,0,0
2013-09-09/2013-09-15,678,2013-09-09 00:00:00.000000000,2013-09-15 23:59:59.999999999,229,4,4,98,3,2,16,0,0
2013-09-16/2013-09-22,679,2013-09-16 00:00:00.000000000,2013-09-22 23:59:59.999999999,222,2,9,93,2,7,16,0,0
2013-09-23/2013-09-29,680,2013-09-23 00:00:00.000000000,2013-09-29 23:59:59.999999999,222,0,0,93,0,0,16,0,0
2013-09-30/2013-10-06,681,2013-09-30 00:00:00.000000000,2013-10-06 23:59:59.999999999,222,0,0,93,0,0,16,0,0
2013-10-07/2013-10-13,682,2013-10-07 00:00:00.000000000,2013-10-13 23:59:59.999999999,221,0,1,92,0,1,16,0,0
2013-10-14/2013-10-20,683,2013-10-14 00:00:00.000000000,2013-10-20 23:59:59.999999999,223,2,0,93,1,0,17,1,0
2013-10-21/2013-10-27,684,2013-10-21 00:00:00.000000000,2013-10-27 23:59:59.999999999,226,3,0,95,2,0,18,1,0
2013-10-28/2013-11-03,685,2013-10-28 00:00:00.000000000,2013-11-03 23:59:59.999999999,227,1,0,96,1,0,18,0,0
2013-11-04/2013-11-10,686,2013-11-04 00:00:00.000000000,2013-11-10 23:59:59.999999999,228,5,4,94,2,4,18,0,0
2013-11-11/2013-11-17,687,2013-11-11 00:00:00.000000000,2013-11-17 23:59:59.999999999,230,2,0,95,1,0,18,0,0
2013-11-18/2013-11-24,688,2013-11-18 00:00:00.000000000,2013-11-24 23:59:59.999999999,230,1,1,95,0,0,18,0,0
2013-11-25/2013-12-01,689,2013-11-25 00:00:00.000000000,2013-12-01 23:59:59.999999999,232,2,0,96,1,0,18,0,0
2013-12-02/2013-12-08,690,2013-12-02 00:00:00.000000000,2013-12-08 23:59:59.999999999,229,2,5,93,0,3,17,0,1
2013-12-09/2013-12-15,691,2013-12-09 00:00:00.000000000,2013-12-15 23:59:59.999999999,229,2,2,93,1,1,17,0,0
2013-12-16/2013-12-22,692,2013-12-16 00:00:00.000000000,2013-12-22 23:59:59.999999999,225,3,7,90,1,4,17,0,0
2013-12-23/2013-12-29,693,2013-12-23 00:00:00.000000000,2013-12-29 23:59:59.999999999,222,2,5,89,1,2,16,0,1
2013-12-30/2014-01-05,694,2013-12-30 00:00:00.000000000,2014-01-05 23:59:59.999999999,170,2,54,46,1,44,14,0,2
2014-01-06/2014-01-12,695,2014-01-06 00:00:00.000000000,2014-01-12 23:59:59.999999999,152,1,19,42,1,5,12,0,2
2014-01-13/2014-01-19,696,2014-01-13 00:00:00.000000000,2014-01-19 23:59:59.999999999,152,0,0,42,0,0,12,0,0
2014-01-20/2014-01-26,697,2014-01-20 00:00:00.000000000,2014-01-26 23:59:59.999999999,151,1,2,42,1,1,11,0,1
2014-01-27/2014-02-02,698,2014-01-27 00:00:00.000000000,2014-02-02 23:59:59.999999999,151,1,1,42,0,0,11,0,0
2014-02-03/2014-02-09,699,2014-02-03 00:00:00.000000000,2014-02-09 23:59:59.999999999,151,1,1,42,1,1,11,0,0
2014-02-10/2014-02-16,700,2014-02-10 00:00:00.000000000,2014-02-16 23:59:59.999999999,151,1,1,43,1,0,11,0,0
2014-02-17/2014-02-23,701,2014-02-17 00:00:00.000000000,2014-02-23 23:59:59.999999999,143,3,11,39,1,5,9,1,3
2014-02-24/2014-03-02,702,2014-02-24 00:00:00.000000000,2014-03-02 23:59:59.999999999,144,1,0,40,1,0,9,0,0
2014-03-03/2014-03-09,703,2014-03-03 00:00:00.000000000,2014-03-09 23:59:59.999999999,140,0,4,37,0,3,8,0,1
2014-03-10/2014-03-16,704,2014-03-10 00:00:00.000000000,2014-03-16 23:59:59.999999999,135,3,8,38,2,1,7,0,1
2014-03-17/2014-03-23,705,2014-03-17 00:00:00.000000000,2014-03-23 23:59:59.999999999,134,1,2,38,1,1,7,0,0
2014-03-24/2014-03-30,706,2014-03-24 00:00:00.000000000,2014-03-30 23:59:59.999999999,134,0,0,38,0,0,7,0,0
2014-03-31/2014-04-06,707,2014-03-31 00:00:00.000000000,2014-04-06 23:59:59.999999999,134,1,1,38,0,0,7,0,0
2014-04-07/2014-04-13,708,2014-04-07 00:00:00.000000000,2014-04-13 23:59:59.999999999,134,0,0,38,0,0,7,0,0
2014-04-14/2014-04-20,709,2014-04-14 00:00:00.000000000,2014-04-20 23:59:59.999999999,134,0,0,38,0,0,7,0,0
2014-04-21/2014-04-27,710,2014-04-21 00:00:00.000000000,2014-04-27 23:59:59.999999999,135,2,1,38,1,1,8,1,0
2014-04-28/2014-05-04,711,2014-04-28 00:00:00.000000000,2014-05-04 23:59:59.999999999,132,1,4,38,1,1,8,0,0
2014-05-05/2014-05-11,712,2014-05-05 00:00:00.000000000,2014-05-11 23:59:59.999999999,124,1,9,35,0,3,9,1,0
2014-05-12/2014-05-18,713,2014-05-12 00:00:00.000000000,2014-05-18 23:59:59.999999999,124,0,0,35,0,0,9,0,0
2014-05-19/2014-05-25,714,2014-05-19 00:00:00.000000000,2014-05-25 23:59:59.999999999,124,1,1,35,1,1,9,0,0
2014-05-26/2014-06-01,715,2014-05-26 00:00:00.000000000,2014-06-01 23:59:59.999999999,123,0,1,35,0,0,9,0,0
2014-06-02/2014-06-08,716,2014-06-02 00:00:00.000000000,2014-06-08 23:59:59.999999999,126,3,0,37,2,0,9,0,0
2014-06-09/2014-06-15,717,2014-06-09 00:00:00.000000000,2014-06-15 23:59:59.999999999,127,2,1,37,1,1,9,0,0
2014-06-16/2014-06-22,718,2014-06-16 00:00:00.000000000,2014-06-22 23:59:59.999999999,126,2,3,36,1,2,10,1,0
2014-06-23/2014-06-29,719,2014-06-23 00:00:00.000000000,2014-06-29 23:59:59.999999999,123,3,6,35,0,1,9,0,1
2014-06-30/2014-07-06,720,2014-06-30 00:00:00.000000000,2014-07-06 23:59:59.999999999,125,2,0,36,1,0,9,0,0
2014-07-07/2014-07-13,721,2014-07-07 00:00:00.000000000,2014-07-13 23:59:59.999999999,123,1,3,35,0,1,9,0,0
2014-07-14/2014-07-20,722,2014-07-14 00:00:00.000000000,2014-07-20 23:59:59.999999999,128,6,1,37,3,1,9,0,0
2014-07-21/2014-07-27,723,2014-07-21 00:00:00.000000000,2014-07-27 23:59:59.999999999,124,0,4,35,0,2,8,0,1
2014-07-28/2014-08-03,724,2014-07-28 00:00:00.000000000,2014-08-03 23:59:59.999999999,123,0,1,34,0,1,8,0,0
2014-08-04/2014-08-10,725,2014-08-04 00:00:00.000000000,2014-08-10 23:59:59.999999999,124,2,1,34,1,1,9,1,0
2014-08-11/2014-08-17,726,2014-08-11 00:00:00.000000000,2014-08-17 23:59:59.999999999,123,4,5,34,3,3,9,0,0
2014-08-18/2014-08-24,727,2014-08-18 00:00:00.000000000,2014-08-24 23:59:59.999999999,124,1,0,34,0,0,10,1,0
2014-08-25/2014-08-31,728,2014-08-25 00:00:00.000000000,2014-08-31 23:59:59.999999999,124,0,0,34,0,0,10,0,0
2014-09-01/2014-09-07,729,2014-09-01 00:00:00.000000000,2014-09-07 23:59:59.999999999,124,0,0,34,0,0,10,0,0
2014-09-08/2014-09-14,730,2014-09-08 00:00:00.000000000,2014-09-14 23:59:59.999999999,123,1,2,34,0,0,10,1,1
2014-09-15/2014-09-21,731,2014-09-15 00:00:00.000000000,2014-09-21 23:59:59.999999999,119,0,4,32,0,2,8,0,2
2014-09-22/2014-09-28,732,2014-09-22 00:00:00.000000000,2014-09-28 23:59:59.999999999,119,0,0,32,0,0,8,0,0
2014-09-29/2014-10-05,733,2014-09-29 00:00:00.000000000,2014-10-05 23:59:59.999999999,120,1,0,32,0,0,8,0,0
2014-10-06/2014-10-12,734,2014-10-06 00:00:00.000000000,2014-10-12 23:59:59.999999999,121,1,0,33,1,0,8,0,0
2014-10-13/2014-10-19,735,2014-10-13 00:00:00.000000000,2014-10-19 23:59:59.999999999,122,4,3,33,1,1,8,0,0
2014-10-20/2014-10-26,736,2014-10-20 00:00:00.000000000,2014-10-26 23:59:59.999999999,122,0,0,33,0,0,8,0,0
2014-10-27/2014-11-02,737,2014-10-27 00:00:00.000000000,2014-11-02 23:59:59.999999999,123,1,0,34,1,0,8,0,0
2014-11-03/2014-11-09,738,2014-11-03 00:00:00.000000000,2014-11-09 23:59:59.999999999,123,0,0,34,0,0,8,0,0
2014-11-10/2014-11-16,739,2014-11-10 00:00:00.000000000,2014-11-16 23:59:59.999999999,120,0,3,34,0,0,8,0,0
2014-11-17/2014-11-23,740,2014-11-17 00:00:00.000000000,2014-11-23 23:59:59.999999999,118,2,4,32,1,3,8,0,0
2014-11-24/2014-11-30,741,2014-11-24 00:00:00.000000000,2014-11-30 23:59:59.999999999,115,4,7,32,4,4,8,0,0
2014-12-01/2014-12-07,742,2014-12-01 00:00:00.000000000,2014-12-07 23:59:59.999999999,116,2,1,33,1,0,8,1,1
2014-12-08/2014-12-14,743,2014-12-08 00:00:00.000000000,2014-12-14 23:59:59.999999999,117,1,0,33,0,0,8,0,0
2014-12-15/2014-12-21,744,2014-12-15 00:00:00.000000000,2014-12-21 23:59:59.999999999,117,1,1,34,1,0,8,0,0
2014-12-22/2014-12-28,745,2014-12-22 00:00:00.000000000,2014-12-28 23:59:59.999999999,116,3,4,34,1,1,8,0,0
2014-12-29/2015-01-04,746,2014-12-29 00:00:00.000000000,2015-01-04 23:59:59.999999999,116,0,0,34,0,0,8,0,0
2015-01-05/2015-01-11,747,2015-01-05 00:00:00.000000000,2015-01-11 23:59:59.999999999,115,2,3,34,1,1,8,1,1
2015-01-12/2015-01-18,748,2015-01-12 00:00:00.000000000,2015-01-18 23:59:59.999999999,114,0,1,33,0,1,8,0,0
2015-01-19/2015-01-25,749,2015-01-19 00:00:00.000000000,2015-01-25 23:59:59.999999999,114,0,0,33,0,0,8,0,0
2015-01-26/2015-02-01,750,2015-01-26 00:00:00.000000000,2015-02-01 23:59:59.999999999,114,1,1,33,1,1,8,0,0
2015-02-02/2015-02-08,751,2015-02-02 00:00:00.000000000,2015-02-08 23:59:59.999999999,113,2,3,32,2,3,8,0,0
2015-02-09/2015-02-15,752,2015-02-09 00:00:00.000000000,2015-02-15 23:59:59.999999999,113,2,2,33,2,1,7,0,1
2015-02-16/2015-02-22,753,2015-02-16 00:00:00.000000000,2015-02-22 23:59:59.999999999,113,1,1,33,0,0,7,0,0
2015-02-23/2015-03-01,754,2015-02-23 00:00:00.000000000,2015-03-01 23:59:59.999999999,113,0,0,33,0,0,7,0,0
2015-03-02/2015-03-08,755,2015-03-02 00:00:00.000000000,2015-03-08 23:59:59.999999999,112,0,1,33,0,0,7,0,0
2015-03-09/2015-03-15,756,2015-03-09 00:00:00.000000000,2015-03-15 23:59:59.999999999,112,0,0,33,0,0,7,0,0
2015-03-16/2015-03-22,757,2015-03-16 00:00:00.000000000,2015-03-22 23:59:59.999999999,113,2,1,34,2,1,7,0,0
2015-03-23/2015-03-29,758,2015-03-23 00:00:00.000000000,2015-03-29 23:59:59.999999999,113,1,1,34,1,1,7,0,0
2015-03-30/2015-04-05,759,2015-03-30 00:00:00.000000000,2015-04-05 23:59:59.999999999,114,1,0,35,1,0,7,0,0
2015-04-06/2015-04-12,760,2015-04-06 00:00:00.000000000,2015-04-12 23:59:59.999999999,112,0,2,35,0,0,7,0,0
2015-04-13/2015-04-19,761,2015-04-13 00:00:00.000000000,2015-04-19 23:59:59.999999999,111,1,2,33,0,2,8,1,0
2015-04-20/2015-04-26,762,2015-04-20 00:00:00.000000000,2015-04-26 23:59:59.999999999,109,1,3,32,0,1,7,0,1
2015-04-27/2015-05-03,763,2015-04-27 00:00:00.000000000,2015-05-03 23:59:59.999999999,109,0,0,32,0,0,7,0,0
2015-05-04/2015-05-10,764,2015-05-04 00:00:00.000000000,2015-05-10 23:59:59.999999999,111,3,1,33,1,0,7,0,0
2015-05-11/2015-05-17,765,2015-05-11 00:00:00.000000000,2015-05-17 23:59:59.999999999,109,1,3,32,1,2,7,0,0
2015-05-18/2015-05-24,766,2015-05-18 00:00:00.000000000,2015-05-24 23:59:59.999999999,109,0,0,32,0,0,7,0,0
2015-05-25/2015-05-31,767,2015-05-25 00:00:00.000000000,2015-05-31 23:59:59.999999999,111,2,0,33,1,0,7,0,0
2015-06-01/2015-06-07,768,2015-06-01 00:00:00.000000000,2015-06-07 23:59:59.999999999,111,1,1,33,0,0,7,1,1
2015-06-08/2015-06-14,769,2015-06-08 00:00:00.000000000,2015-06-14 23:59:59.999999999,82,7,36,26,6,13,7,0,0
2015-06-15/2015-06-21,770,2015-06-15 00:00:00.000000000,2015-06-21 23:59:59.999999999,80,2,4,25,2,3,7,0,0
2015-06-22/2015-06-28,771,2015-06-22 00:00:00.000000000,2015-06-28 23:59:59.999999999,80,0,0,25,0,0,7,0,0
2015-06-29/2015-07-05,772,2015-06-29 00:00:00.000000000,2015-07-05 23:59:59.999999999,80,0,0,25,0,0,7,0,0
2015-07-06/2015-07-12,773,2015-07-06 00:00:00.000000000,2015-07-12 23:59:59.999999999,81,1,0,25,0,0,7,0,0
2015-07-13/2015-07-19,774,2015-07-13 00:00:00.000000000,2015-07-19 23:59:59.999999999,81,0,0,25,0,0,7,0,0
2015-07-20/2015-07-26,775,2015-07-20 00:00:00.000000000,2015-07-26 23:59:59.999999999,81,1,1,25,1,1,7,0,0
2015-07-27/2015-08-02,776,2015-07-27 00:00:00.000000000,2015-08-02 23:59:59.999999999,81,0,0,25,0,0,7,0,0
2015-08-03/2015-08-09,777,2015-08-03 00:00:00.000000000,2015-08-09 23:59:59.999999999,81,0,0,25,0,0,7,0,0
2015-08-10/2015-08-16,778,2015-08-10 00:00:00.000000000,2015-08-16 23:59:59.999999999,81,0,0,25,0,0,7,0,0
2015-08-17/2015-08-23,779,2015-08-17 00:00:00.000000000,2015-08-23 23:59:59.999999999,82,1,0,26,1,0,7,0,0
2015-08-24/2015-08-30,780,2015-08-24 00:00:00.000000000,2015-08-30 23:59:59.999999999,82,0,0,26,0,0,7,0,0
2015-08-31/2015-09-06,781,2015-08-31 00:00:00.000000000,2015-09-06 23:59:59.999999999,82,0,0,26,0,0,7,0,0
2015-09-07/2015-09-13,782,2015-09-07 00:00:00.000000000,2015-09-13 23:59:59.999999999,82,5,5,26,3,3,7,1,1
2015-09-14/2015-09-20,783,2015-09-14 00:00:00.000000000,2015-09-20 23:59:59.999999999,82,2,2,26,1,1,7,0,0
2015-09-21/2015-09-27,784,2015-09-21 00:00:00.000000000,2015-09-27 23:59:59.999999999,84,3,1,27,2,1,8,1,0
2015-09-28/2015-10-04,785,2015-09-28 00:00:00.000000000,2015-10-04 23:59:59.999999999,85,1,0,27,0,0,8,0,0
2015-10-05/2015-10-11,786,2015-10-05 00:00:00.000000000,2015-10-11 23:59:59.999999999,85,0,0,27,0,0,8,0,0
2015-10-12/2015-10-18,787,2015-10-12 00:00:00.000000000,2015-10-18 23:59:59.999999999,84,1,2,27,1,1,8,0,0
2015-10-19/2015-10-25,788,2015-10-19 00:00:00.000000000,2015-10-25 23:59:59.999999999,85,2,1,28,2,1,8,0,0
2015-10-26/2015-11-01,789,2015-10-26 00:00:00.000000000,2015-11-01 23:59:59.999999999,86,1,0,28,0,0,8,0,0
2015-11-02/2015-11-08,790,2015-11-02 00:00:00.000000000,2015-11-08 23:59:59.999999999,84,1,3,28,1,1,8,0,0
2015-11-09/2015-11-15,791,2015-11-09 00:00:00.000000000,2015-11-15 23:59:59.999999999,84,0,0,28,0,0,8,0,0
2015-11-16/2015-11-22,792,2015-11-16 00:00:00.000000000,2015-11-22 23:59:59.999999999,85,1,0,28,0,0,9,1,0
2015-11-23/2015-11-29,793,2015-11-23 00:00:00.000000000,2015-11-29 23:59:59.999999999,86,2,1,29,1,0,9,1,1
2015-11-30/2015-12-06,794,2015-11-30 00:00:00.000000000,2015-12-06 23:59:59.999999999,88,2,0,31,2,0,9,0,0
2015-12-07/2015-12-13,795,2015-12-07 00:00:00.000000000,2015-12-13 23:59:59.999999999,89,2,1,33,2,0,8,0,1
2015-12-14/2015-12-20,796,2015-12-14 00:00:00.000000000,2015-12-20 23:59:59.999999999,87,1,3,31,1,3,8,0,0
2015-12-21/2015-12-27,797,2015-12-21 00:00:00.000000000,2015-12-27 23:59:59.999999999,87,1,1,30,0,1,8,0,0
2015-12-28/2016-01-03,798,2015-12-28 00:00:00.000000000,2016-01-03 23:59:59.999999999,86,0,1,29,0,1,8,0,0
2016-01-04/2016-01-10,799,2016-01-04 00:00:00.000000000,2016-01-10 23:59:59.999999999,87,1,0,30,1,0,8,0,0
2016-01-11/2016-01-17,800,2016-01-11 00:00:00.000000000,2016-01-17 23:59:59.999999999,90,3,0,31,1,0,8,0,0
2016-01-18/2016-01-24,801,2016-01-18 00:00:00.000000000,2016-01-24 23:59:59.999999999,94,6,2,33,3,1,8,0,0
2016-01-25/2016-01-31,802,2016-01-25 00:00:00.000000000,2016-01-31 23:59:59.999999999,93,0,1,33,0,0,8,0,0
2016-02-01/2016-02-07,803,2016-02-01 00:00:00.000000000,2016-02-07 23:59:59.999999999,90,1,4,31,0,2,8,0,0
