,number,from_date,to_date,backlog_all,inflow_all,outflow_all,backlog_normal,inflow_normal,outflow_normal,backlog_major,inflow_major,outflow_major
2014-07-21/2014-07-27,609,2014-07-21 00:00:00.000000000,2014-07-27 23:59:59.999999999,257,5,1,179,2,1,0,0,0
2014-07-28/2014-08-03,610,2014-07-28 00:00:00.000000000,2014-08-03 23:59:59.999999999,259,5,3,181,2,0,0,0,0
2014-08-04/2014-08-10,611,2014-08-04 00:00:00.000000000,2014-08-10 23:59:59.999999999,265,7,1,186,6,1,0,0,0
2014-08-11/2014-08-17,612,2014-08-11 00:00:00.000000000,2014-08-17 23:59:59.999999999,272,7,0,190,4,0,0,0,0
2014-08-18/2014-08-24,613,2014-08-18 00:00:00.000000000,2014-08-24 23:59:59.999999999,271,5,6,190,4,4,0,0,0
2014-08-25/2014-08-31,614,2014-08-25 00:00:00.000000000,2014-08-31 23:59:59.999999999,275,5,1,191,2,1,0,0,0
2014-09-01/2014-09-07,615,2014-09-01 00:00:00.000000000,2014-09-07 23:59:59.999999999,277,6,4,192,5,4,0,0,0
2014-09-08/2014-09-14,616,2014-09-08 00:00:00.000000000,2014-09-14 23:59:59.999999999,281,4,0,195,3,0,0,0,0
2014-09-15/2014-09-21,617,2014-09-15 00:00:00.000000000,2014-09-21 23:59:59.999999999,281,2,2,195,0,0,0,0,0
2014-09-22/2014-09-28,618,2014-09-22 00:00:00.000000000,2014-09-28 23:59:59.999999999,280,1,2,194,0,1,0,0,0
2014-09-29/2014-10-05,619,2014-09-29 00:00:00.000000000,2014-10-05 23:59:59.999999999,283,4,1,197,4,1,0,0,0
2014-10-06/2014-10-12,620,2014-10-06 00:00:00.000000000,2014-10-12 23:59:59.999999999,284,4,3,198,2,1,0,0,0
2014-10-13/2014-10-19,621,2014-10-13 00:00:00.000000000,2014-10-19 23:59:59.999999999,287,5,2,201,5,2,0,0,0
2014-10-20/2014-10-26,622,2014-10-20 00:00:00.000000000,2014-10-26 23:59:59.999999999,292,7,2,203,4,2,0,0,0
2014-10-27/2014-11-02,623,2014-10-27 00:00:00.000000000,2014-11-02 23:59:59.999999999,300,9,1,206,4,1,0,0,0
2014-11-03/2014-11-09,624,2014-11-03 00:00:00.000000000,2014-11-09 23:59:59.999999999,305,7,2,210,6,2,0,0,0
2014-11-10/2014-11-16,625,2014-11-10 00:00:00.000000000,2014-11-16 23:59:59.999999999,307,6,4,210,2,2,0,0,0
2014-11-17/2014-11-23,626,2014-11-17 00:00:00.000000000,2014-11-23 23:59:59.999999999,311,6,2,213,5,2,0,0,0
2014-11-24/2014-11-30,627,2014-11-24 00:00:00.000000000,2014-11-30 23:59:59.999999999,316,5,0,217,4,0,0,0,0
2014-12-01/2014-12-07,628,2014-12-01 00:00:00.000000000,2014-12-07 23:59:59.999999999,321,5,0,219,2,0,0,0,0
2014-12-08/2014-12-14,629,2014-12-08 00:00:00.000000000,2014-12-14 23:59:59.999999999,318,4,7,219,4,4,0,0,0
2014-12-15/2014-12-21,630,2014-12-15 00:00:00.000000000,2014-12-21 23:59:59.999999999,321,6,3,221,4,2,0,0,0
2014-12-22/2014-12-28,631,2014-12-22 00:00:00.000000000,2014-12-28 23:59:59.999999999,322,2,1,222,2,1,0,0,0
2014-12-29/2015-01-04,632,2014-12-29 00:00:00.000000000,2015-01-04 23:59:59.999999999,323,1,0,222,0,0,0,0,0
2015-01-05/2015-01-11,633,2015-01-05 00:00:00.000000000,2015-01-11 23:59:59.999999999,326,3,0,224,2,0,0,0,0
2015-01-12/2015-01-18,634,2015-01-12 00:00:00.000000000,2015-01-18 23:59:59.999999999,327,1,0,225,1,0,0,0,0
2015-01-19/2015-01-25,635,2015-01-19 00:00:00.000000000,2015-01-25 23:59:59.999999999,333,8,2,227,3,1,0,0,0
2015-01-26/2015-02-01,636,2015-01-26 00:00:00.000000000,2015-02-01 23:59:59.999999999,338,8,3,230,6,3,0,0,0
2015-02-02/2015-02-08,637,2015-02-02 00:00:00.000000000,2015-02-08 23:59:59.999999999,346,12,4,236,8,2,0,0,0
2015-02-09/2015-02-15,638,2015-02-09 00:00:00.000000000,2015-02-15 23:59:59.999999999,350,5,1,238,3,1,0,0,0
2015-02-16/2015-02-22,639,2015-02-16 00:00:00.000000000,2015-02-22 23:59:59.999999999,344,10,16,232,5,11,0,0,0
2015-02-23/2015-03-01,640,2015-02-23 00:00:00.000000000,2015-03-01 23:59:59.999999999,348,7,3,235,5,2,0,0,0
2015-03-02/2015-03-08,641,2015-03-02 00:00:00.000000000,2015-03-08 23:59:59.999999999,350,5,3,238,4,1,0,0,0
2015-03-09/2015-03-15,642,2015-03-09 00:00:00.000000000,2015-03-15 23:59:59.999999999,353,3,0,240,2,0,0,0,0
2015-03-16/2015-03-22,643,2015-03-16 00:00:00.000000000,2015-03-22 23:59:59.999999999,353,4,4,239,3,4,0,0,0
2015-03-23/2015-03-29,644,2015-03-23 00:00:00.000000000,2015-03-29 23:59:59.999999999,360,8,1,244,6,1,0,0,0
2015-03-30/2015-04-05,645,2015-03-30 00:00:00.000000000,2015-04-05 23:59:59.999999999,370,11,1,252,9,1,0,0,0
2015-04-06/2015-04-12,646,2015-04-06 00:00:00.000000000,2015-04-12 23:59:59.999999999,376,9,3,255,6,3,0,0,0
2015-04-13/2015-04-19,647,2015-04-13 00:00:00.000000000,2015-04-19 23:59:59.999999999,379,6,3,257,4,2,0,0,0
2015-04-20/2015-04-26,648,2015-04-20 00:00:00.000000000,2015-04-26 23:59:59.999999999,387,9,1,265,9,1,0,0,0
2015-04-27/2015-05-03,649,2015-04-27 00:00:00.000000000,2015-05-03 23:59:59.999999999,392,6,1,267,2,0,0,0,0
2015-05-04/2015-05-10,650,2015-05-04 00:00:00.000000000,2015-05-10 23:59:59.999999999,394,5,3,271,4,0,0,0,0
2015-05-11/2015-05-17,651,2015-05-11 00:00:00.000000000,2015-05-17 23:59:59.999999999,399,7,2,275,5,1,0,0,0
2015-05-18/2015-05-24,652,2015-05-18 00:00:00.000000000,2015-05-24 23:59:59.999999999,399,2,2,276,1,0,0,0,0
2015-05-25/2015-05-31,653,2015-05-25 00:00:00.000000000,2015-05-31 23:59:59.999999999,397,2,4,276,2,2,0,0,0
2015-06-01/2015-06-07,654,2015-06-01 00:00:00.000000000,2015-06-07 23:59:59.999999999,399,4,2,279,3,0,0,0,0
2015-06-08/2015-06-14,655,2015-06-08 00:00:00.000000000,2015-06-14 23:59:59.999999999,402,3,0,282,3,0,0,0,0
2015-06-15/2015-06-21,656,2015-06-15 00:00:00.000000000,2015-06-21 23:59:59.999999999,403,2,1,283,2,1,0,0,0
2015-06-22/2015-06-28,657,2015-06-22 00:00:00.000000000,2015-06-28 23:59:59.999999999,405,2,0,284,1,0,0,0,0
2015-06-29/2015-07-05,658,2015-06-29 00:00:00.000000000,2015-07-05 23:59:59.999999999,406,2,1,284,1,1,0,0,0
2015-07-06/2015-07-12,659,2015-07-06 00:00:00.000000000,2015-07-12 23:59:59.999999999,413,8,1,291,8,1,0,0,0
2015-07-13/2015-07-19,660,2015-07-13 00:00:00.000000000,2015-07-19 23:59:59.999999999,418,7,2,295,6,2,0,0,0
2015-07-20/2015-07-26,661,2015-07-20 00:00:00.000000000,2015-07-26 23:59:59.999999999,421,5,2,297,4,2,0,0,0
2015-07-27/2015-08-02,662,2015-07-27 00:00:00.000000000,2015-08-02 23:59:59.999999999,422,1,0,298,1,0,0,0,0
2015-08-03/2015-08-09,663,2015-08-03 00:00:00.000000000,2015-08-09 23:59:59.999999999,423,1,0,298,0,0,0,0,0
2015-08-10/2015-08-16,664,2015-08-10 00:00:00.000000000,2015-08-16 23:59:59.999999999,433,12,2,306,10,2,0,0,0
2015-08-17/2015-08-23,665,2015-08-17 00:00:00.000000000,2015-08-23 23:59:59.999999999,441,8,0,312,6,0,0,0,0
2015-08-24/2015-08-30,666,2015-08-24 00:00:00.000000000,2015-08-30 23:59:59.999999999,440,5,6,312,4,4,0,0,0
2015-08-31/2015-09-06,667,2015-08-31 00:00:00.000000000,2015-09-06 23:59:59.999999999,440,4,4,314,4,2,0,0,0
2015-09-07/2015-09-13,668,2015-09-07 00:00:00.000000000,2015-09-13 23:59:59.999999999,451,13,2,322,10,2,0,0,0
2015-09-14/2015-09-20,669,2015-09-14 00:00:00.000000000,2015-09-20 23:59:59.999999999,457,6,0,326,4,0,0,0,0
2015-09-21/2015-09-27,670,2015-09-21 00:00:00.000000000,2015-09-27 23:59:59.999999999,463,6,0,330,4,0,0,0,0
2015-09-28/2015-10-04,671,2015-09-28 00:00:00.000000000,2015-10-04 23:59:59.999999999,462,2,3,330,1,1,0,0,0
2015-10-05/2015-10-11,672,2015-10-05 00:00:00.000000000,2015-10-11 23:59:59.999999999,466,5,1,334,5,1,0,0,0
2015-10-12/2015-10-18,673,2015-10-12 00:00:00.000000000,2015-10-18 23:59:59.999999999,469,4,1,335,2,1,0,0,0
2015-10-19/2015-10-25,674,2015-10-19 00:00:00.000000000,2015-10-25 23:59:59.999999999,471,2,0,337,2,0,0,0,0
2015-10-26/2015-11-01,675,2015-10-26 00:00:00.000000000,2015-11-01 23:59:59.999999999,469,2,4,335,1,3,0,0,0
2015-11-02/2015-11-08,676,2015-11-02 00:00:00.000000000,2015-11-08 23:59:59.999999999,475,8,2,337,4,2,0,0,0
2015-11-09/2015-11-15,677,2015-11-09 00:00:00.000000000,2015-11-15 23:59:59.999999999,482,7,0,341,4,0,0,0,0
2015-11-16/2015-11-22,678,2015-11-16 00:00:00.000000000,2015-11-22 23:59:59.999999999,480,2,4,339,2,4,0,0,0
2015-11-23/2015-11-29,679,2015-11-23 00:00:00.000000000,2015-11-29 23:59:59.999999999,485,5,0,340,1,0,0,0,0
2015-11-30/2015-12-06,680,2015-11-30 00:00:00.000000000,2015-12-06 23:59:59.999999999,488,5,2,341,3,2,0,0,0
2015-12-07/2015-12-13,681,2015-12-07 00:00:00.000000000,2015-12-13 23:59:59.999999999,489,4,3,342,3,2,0,0,0
2015-12-14/2015-12-20,682,2015-12-14 00:00:00.000000000,2015-12-20 23:59:59.999999999,498,9,0,349,7,0,0,0,0
2015-12-21/2015-12-27,683,2015-12-21 00:00:00.000000000,2015-12-27 23:59:59.999999999,506,8,0,354,5,0,0,0,0
2015-12-28/2016-01-03,684,2015-12-28 00:00:00.000000000,2016-01-03 23:59:59.999999999,512,7,1,358,4,0,0,0,0
2016-01-04/2016-01-10,685,2016-01-04 00:00:00.000000000,2016-01-10 23:59:59.999999999,512,2,2,359,2,1,0,0,0
2016-01-11/2016-01-17,686,2016-01-11 00:00:00.000000000,2016-01-17 23:59:59.999999999,512,3,3,359,3,3,0,0,0
2016-01-18/2016-01-24,687,2016-01-18 00:00:00.000000000,2016-01-24 23:59:59.999999999,512,4,4,360,2,1,0,0,0
2016-01-25/2016-01-31,688,2016-01-25 00:00:00.000000000,2016-01-31 23:59:59.999999999,514,4,2,362,3,1,0,0,0
2016-02-01/2016-02-07,689,2016-02-01 00:00:00.000000000,2016-02-07 23:59:59.999999999,522,10,2,367,7,2,0,0,0
2016-02-08/2016-02-14,690,2016-02-08 00:00:00.000000000,2016-02-14 23:59:59.999999999,527,5,0,372,5,0,0,0,0
2016-02-15/2016-02-21,691,2016-02-15 00:00:00.000000000,2016-02-21 23:59:59.999999999,511,4,20,370,2,4,0,0,0
2016-02-22/2016-02-28,692,2016-02-22 00:00:00.000000000,2016-02-28 23:59:59.999999999,518,8,1,374,5,1,0,0,0
2016-02-29/2016-03-06,693,2016-02-29 00:00:00.000000000,2016-03-06 23:59:59.999999999,525,7,0,379,5,0,0,0,0
2016-03-07/2016-03-13,694,2016-03-07 00:00:00.000000000,2016-03-13 23:59:59.999999999,532,10,3,384,8,3,0,0,0
2016-03-14/2016-03-20,695,2016-03-14 00:00:00.000000000,2016-03-20 23:59:59.999999999,167,12,377,113,8,279,0,0,0
2016-03-21/2016-03-27,696,2016-03-21 00:00:00.000000000,2016-03-27 23:59:59.999999999,150,1,18,100,0,13,0,0,0
2016-03-28/2016-04-03,697,2016-03-28 00:00:00.000000000,2016-04-03 23:59:59.999999999,148,8,10,100,4,4,0,0,0
2016-04-04/2016-04-10,698,2016-04-04 00:00:00.000000000,2016-04-10 23:59:59.999999999,143,3,8,95,2,7,0,0,0
2016-04-11/2016-04-17,699,2016-04-11 00:00:00.000000000,2016-04-17 23:59:59.999999999,141,8,10,94,5,6,0,0,0
2016-04-18/2016-04-24,700,2016-04-18 00:00:00.000000000,2016-04-24 23:59:59.999999999,142,5,4,96,5,3,0,0,0
2016-04-25/2016-05-01,701,2016-04-25 00:00:00.000000000,2016-05-01 23:59:59.999999999,142,5,5,96,3,3,0,0,0
2016-05-02/2016-05-08,702,2016-05-02 00:00:00.000000000,2016-05-08 23:59:59.999999999,140,4,6,94,3,5,0,0,0
2016-05-09/2016-05-15,703,2016-05-09 00:00:00.000000000,2016-05-15 23:59:59.999999999,138,5,7,92,5,7,0,0,0
2016-05-16/2016-05-22,704,2016-05-16 00:00:00.000000000,2016-05-22 23:59:59.999999999,142,7,3,94,5,3,0,0,0
2016-05-23/2016-05-29,705,2016-05-23 00:00:00.000000000,2016-05-29 23:59:59.999999999,142,1,1,94,0,0,0,0,0
2016-05-30/2016-06-05,706,2016-05-30 00:00:00.000000000,2016-06-05 23:59:59.999999999,144,6,4,95,1,0,0,0,0
2016-06-06/2016-06-12,707,2016-06-06 00:00:00.000000000,2016-06-12 23:59:59.999999999,146,5,3,96,3,2,0,0,0
2016-06-13/2016-06-19,708,2016-06-13 00:00:00.000000000,2016-06-19 23:59:59.999999999,136,5,15,89,3,10,0,0,0
2016-06-20/2016-06-26,709,2016-06-20 00:00:00.000000000,2016-06-26 23:59:59.999999999,134,3,5,89,1,1,0,0,0
2016-06-27/2016-07-03,710,2016-06-27 00:00:00.000000000,2016-07-03 23:59:59.999999999,134,6,6,89,4,4,0,0,0
2016-07-04/2016-07-10,711,2016-07-04 00:00:00.000000000,2016-07-10 23:59:59.999999999,136,8,6,91,7,5,0,0,0
2016-07-11/2016-07-17,712,2016-07-11 00:00:00.000000000,2016-07-17 23:59:59.999999999,135,5,6,91,5,5,0,0,0
2016-07-18/2016-07-24,713,2016-07-18 00:00:00.000000000,2016-07-24 23:59:59.999999999,132,1,4,87,0,4,0,0,0
2016-07-25/2016-07-31,714,2016-07-25 00:00:00.000000000,2016-07-31 23:59:59.999999999,133,2,1,88,1,0,0,0,0
2016-08-01/2016-08-07,715,2016-08-01 00:00:00.000000000,2016-08-07 23:59:59.999999999,125,8,16,85,4,7,0,0,0
2016-08-08/2016-08-14,716,2016-08-08 00:00:00.000000000,2016-08-14 23:59:59.999999999,127,5,3,87,4,2,0,0,0
2016-08-15/2016-08-21,717,2016-08-15 00:00:00.000000000,2016-08-21 23:59:59.999999999,121,2,8,82,1,6,0,0,0
2016-08-22/2016-08-28,718,2016-08-22 00:00:00.000000000,2016-08-28 23:59:59.999999999,128,9,2,88,8,2,0,0,0
2016-08-29/2016-09-04,719,2016-08-29 00:00:00.000000000,2016-09-04 23:59:59.999999999,123,6,11,83,5,10,0,0,0
2016-09-05/2016-09-11,720,2016-09-05 00:00:00.000000000,2016-09-11 23:59:59.999999999,120,2,5,80,2,5,0,0,0
2016-09-12/2016-09-18,721,2016-09-12 00:00:00.000000000,2016-09-18 23:59:59.999999999,137,26,9,96,25,9,0,0,0
2016-09-19/2016-09-25,722,2016-09-19 00:00:00.000000000,2016-09-25 23:59:59.999999999,125,6,18,85,5,16,0,0,0
2016-09-26/2016-10-02,723,2016-09-26 00:00:00.000000000,2016-10-02 23:59:59.999999999,119,4,10,79,3,9,0,0,0
2016-10-03/2016-10-09,724,2016-10-03 00:00:00.000000000,2016-10-09 23:59:59.999999999,119,4,4,79,2,2,0,0,0
2016-10-10/2016-10-16,725,2016-10-10 00:00:00.000000000,2016-10-16 23:59:59.999999999,117,1,3,78,1,2,0,0,0
2016-10-17/2016-10-23,726,2016-10-17 00:00:00.000000000,2016-10-23 23:59:59.999999999,120,6,3,78,1,1,0,0,0
2016-10-24/2016-10-30,727,2016-10-24 00:00:00.000000000,2016-10-30 23:59:59.999999999,123,7,4,80,3,1,0,0,0
2016-10-31/2016-11-06,728,2016-10-31 00:00:00.000000000,2016-11-06 23:59:59.999999999,119,5,9,79,3,4,0,0,0
2016-11-07/2016-11-13,729,2016-11-07 00:00:00.000000000,2016-11-13 23:59:59.999999999,115,5,9,79,4,4,0,0,0
2016-11-14/2016-11-20,730,2016-11-14 00:00:00.000000000,2016-11-20 23:59:59.999999999,105,3,13,69,3,13,0,0,0
2016-11-21/2016-11-27,731,2016-11-21 00:00:00.000000000,2016-11-27 23:59:59.999999999,108,4,1,72,4,1,0,0,0
2016-11-28/2016-12-04,732,2016-11-28 00:00:00.000000000,2016-12-04 23:59:59.999999999,109,6,5,72,4,4,0,0,0
2016-12-05/2016-12-11,733,2016-12-05 00:00:00.000000000,2016-12-11 23:59:59.999999999,108,5,6,71,2,3,0,0,0
2016-12-12/2016-12-18,734,2016-12-12 00:00:00.000000000,2016-12-18 23:59:59.999999999,108,2,2,73,2,0,0,0,0
2016-12-19/2016-12-25,735,2016-12-19 00:00:00.000000000,2016-12-25 23:59:59.999999999,109,2,1,74,2,1,0,0,0
2016-12-26/2017-01-01,736,2016-12-26 00:00:00.000000000,2017-01-01 23:59:59.999999999,112,5,2,76,4,2,0,0,0
2017-01-02/2017-01-08,737,2017-01-02 00:00:00.000000000,2017-01-08 23:59:59.999999999,108,4,8,72,2,6,0,0,0
2017-01-09/2017-01-15,738,2017-01-09 00:00:00.000000000,2017-01-15 23:59:59.999999999,106,6,8,71,4,5,0,0,0
2017-01-16/2017-01-22,739,2017-01-16 00:00:00.000000000,2017-01-22 23:59:59.999999999,106,5,5,72,4,3,0,0,0
2017-01-23/2017-01-29,740,2017-01-23 00:00:00.000000000,2017-01-29 23:59:59.999999999,108,4,2,71,1,2,0,0,0
2017-01-30/2017-02-05,741,2017-01-30 00:00:00.000000000,2017-02-05 23:59:59.999999999,109,2,1,72,1,0,0,0,0
2017-02-06/2017-02-12,742,2017-02-06 00:00:00.000000000,2017-02-12 23:59:59.999999999,111,9,7,73,8,7,0,0,0
2017-02-13/2017-02-19,743,2017-02-13 00:00:00.000000000,2017-02-19 23:59:59.999999999,111,1,1,73,1,1,0,0,0
2017-02-20/2017-02-26,744,2017-02-20 00:00:00.000000000,2017-02-26 23:59:59.999999999,116,9,4,75,5,3,0,0,0
2017-02-27/2017-03-05,745,2017-02-27 00:00:00.000000000,2017-03-05 23:59:59.999999999,116,2,2,74,1,2,0,0,0
2017-03-06/2017-03-12,746,2017-03-06 00:00:00.000000000,2017-03-12 23:59:59.999999999,115,4,5,75,4,3,0,0,0
2017-03-13/2017-03-19,747,2017-03-13 00:00:00.000000000,2017-03-19 23:59:59.999999999,115,2,2,74,1,2,0,0,0
2017-03-20/2017-03-26,748,2017-03-20 00:00:00.000000000,2017-03-26 23:59:59.999999999,114,3,4,74,1,1,0,0,0
2017-03-27/2017-04-02,749,2017-03-27 00:00:00.000000000,2017-04-02 23:59:59.999999999,115,2,1,75,2,1,0,0,0
2017-04-03/2017-04-09,750,2017-04-03 00:00:00.000000000,2017-04-09 23:59:59.999999999,114,5,6,74,4,5,0,0,0
2017-04-10/2017-04-16,751,2017-04-10 00:00:00.000000000,2017-04-16 23:59:59.999999999,112,1,3,73,1,2,0,0,0
2017-04-17/2017-04-23,752,2017-04-17 00:00:00.000000000,2017-04-23 23:59:59.999999999,113,3,2,73,2,2,0,0,0
2017-04-24/2017-04-30,753,2017-04-24 00:00:00.000000000,2017-04-30 23:59:59.999999999,111,3,5,70,1,4,0,0,0
2017-05-01/2017-05-07,754,2017-05-01 00:00:00.000000000,2017-05-07 23:59:59.999999999,111,6,6,70,4,4,0,0,0
2017-05-08/2017-05-14,755,2017-05-08 00:00:00.000000000,2017-05-14 23:59:59.999999999,109,9,11,66,5,9,0,0,0
2017-05-15/2017-05-21,756,2017-05-15 00:00:00.000000000,2017-05-21 23:59:59.999999999,110,4,3,65,1,2,0,0,0
2017-05-22/2017-05-28,757,2017-05-22 00:00:00.000000000,2017-05-28 23:59:59.999999999,109,2,3,66,1,0,0,0,0
2017-05-29/2017-06-04,758,2017-05-29 00:00:00.000000000,2017-06-04 23:59:59.999999999,109,2,2,66,1,1,0,0,0
2017-06-05/2017-06-11,759,2017-06-05 00:00:00.000000000,2017-06-11 23:59:59.999999999,109,4,4,69,4,1,0,0,0
2017-06-12/2017-06-18,760,2017-06-12 00:00:00.000000000,2017-06-18 23:59:59.999999999,105,1,5,65,0,4,0,0,0
2017-06-19/2017-06-25,761,2017-06-19 00:00:00.000000000,2017-06-25 23:59:59.999999999,99,4,10,62,4,7,0,0,0
2017-06-26/2017-07-02,762,2017-06-26 00:00:00.000000000,2017-07-02 23:59:59.999999999,98,6,7,60,2,4,0,0,0
2017-07-03/2017-07-09,763,2017-07-03 00:00:00.000000000,2017-07-09 23:59:59.999999999,98,5,5,62,5,3,0,0,0
2017-07-10/2017-07-16,764,2017-07-10 00:00:00.000000000,2017-07-16 23:59:59.999999999,97,2,3,62,2,2,0,0,0
2017-07-17/2017-07-23,765,2017-07-17 00:00:00.000000000,2017-07-23 23:59:59.999999999,98,6,5,64,4,2,0,0,0
2017-07-24/2017-07-30,766,2017-07-24 00:00:00.000000000,2017-07-30 23:59:59.999999999,100,5,3,65,2,1,0,0,0
2017-07-31/2017-08-06,767,2017-07-31 00:00:00.000000000,2017-08-06 23:59:59.999999999,101,5,4,65,3,3,0,0,0
2017-08-07/2017-08-13,768,2017-08-07 00:00:00.000000000,2017-08-13 23:59:59.999999999,101,4,4,65,2,2,0,0,0
2017-08-14/2017-08-20,769,2017-08-14 00:00:00.000000000,2017-08-20 23:59:59.999999999,102,3,2,67,3,1,0,0,0
2017-08-21/2017-08-27,770,2017-08-21 00:00:00.000000000,2017-08-27 23:59:59.999999999,98,1,5,63,1,5,0,0,0
2017-08-28/2017-09-03,771,2017-08-28 00:00:00.000000000,2017-09-03 23:59:59.999999999,95,2,5,59,1,5,0,0,0
2017-09-04/2017-09-10,772,2017-09-04 00:00:00.000000000,2017-09-10 23:59:59.999999999,96,4,3,61,4,2,0,0,0
2017-09-11/2017-09-17,773,2017-09-11 00:00:00.000000000,2017-09-17 23:59:59.999999999,97,3,2,61,1,1,0,0,0
2017-09-18/2017-09-24,774,2017-09-18 00:00:00.000000000,2017-09-24 23:59:59.999999999,95,2,4,59,2,4,0,0,0
2017-09-25/2017-10-01,775,2017-09-25 00:00:00.000000000,2017-10-01 23:59:59.999999999,96,8,7,60,6,5,0,0,0
2017-10-02/2017-10-08,776,2017-10-02 00:00:00.000000000,2017-10-08 23:59:59.999999999,95,2,3,59,2,3,0,0,0
2017-10-09/2017-10-15,777,2017-10-09 00:00:00.000000000,2017-10-15 23:59:59.999999999,95,1,1,59,0,0,0,0,0
2017-10-16/2017-10-22,778,2017-10-16 00:00:00.000000000,2017-10-22 23:59:59.999999999,99,6,2,62,5,2,0,0,0
2017-10-23/2017-10-29,779,2017-10-23 00:00:00.000000000,2017-10-29 23:59:59.999999999,101,3,1,64,3,1,0,0,0
2017-10-30/2017-11-05,780,2017-10-30 00:00:00.000000000,2017-11-05 23:59:59.999999999,102,6,5,66,5,3,0,0,0
2017-11-06/2017-11-12,781,2017-11-06 00:00:00.000000000,2017-11-12 23:59:59.999999999,102,4,4,67,4,3,0,0,0
2017-11-13/2017-11-19,782,2017-11-13 00:00:00.000000000,2017-11-19 23:59:59.999999999,103,3,2,69,2,0,0,0,0
2017-11-20/2017-11-26,783,2017-11-20 00:00:00.000000000,2017-11-26 23:59:59.999999999,102,1,2,67,0,2,0,0,0
2017-11-27/2017-12-03,784,2017-11-27 00:00:00.000000000,2017-12-03 23:59:59.999999999,98,3,7,65,3,5,0,0,0
2017-12-04/2017-12-10,785,2017-12-04 00:00:00.000000000,2017-12-10 23:59:59.999999999,94,2,6,62,2,5,0,0,0
2017-12-11/2017-12-17,786,2017-12-11 00:00:00.000000000,2017-12-17 23:59:59.999999999,92,0,2,61,0,1,0,0,0
2017-12-18/2017-12-24,787,2017-12-18 00:00:00.000000000,2017-12-24 23:59:59.999999999,94,3,1,62,2,1,0,0,0
2017-12-25/2017-12-31,788,2017-12-25 00:00:00.000000000,2017-12-31 23:59:59.999999999,93,4,5,62,4,4,0,0,0
2018-01-01/2018-01-07,789,2018-01-01 00:00:00.000000000,2018-01-07 23:59:59.999999999,95,3,1,61,0,1,0,0,0
2018-01-08/2018-01-14,790,2018-01-08 00:00:00.000000000,2018-01-14 23:59:59.999999999,95,3,3,62,3,2,0,0,0
2018-01-15/2018-01-21,791,2018-01-15 00:00:00.000000000,2018-01-21 23:59:59.999999999,74,5,26,47,2,17,0,0,0
2018-01-22/2018-01-28,792,2018-01-22 00:00:00.000000000,2018-01-28 23:59:59.999999999,73,0,1,46,0,1,0,0,0
2018-01-29/2018-02-04,793,2018-01-29 00:00:00.000000000,2018-02-04 23:59:59.999999999,74,2,1,46,1,1,0,0,0
2018-02-05/2018-02-11,794,2018-02-05 00:00:00.000000000,2018-02-11 23:59:59.999999999,74,3,3,45,1,2,0,0,0
2018-02-12/2018-02-18,795,2018-02-12 00:00:00.000000000,2018-02-18 23:59:59.999999999,69,5,10,42,4,7,0,0,0
2018-02-19/2018-02-25,796,2018-02-19 00:00:00.000000000,2018-02-25 23:59:59.999999999,69,9,9,43,8,7,0,0,0
2018-02-26/2018-03-04,797,2018-02-26 00:00:00.000000000,2018-03-04 23:59:59.999999999,72,4,1,45,2,0,0,0,0
2018-03-05/2018-03-11,798,2018-03-05 00:00:00.000000000,2018-03-11 23:59:59.999999999,71,8,9,46,6,5,0,0,0
2018-03-12/2018-03-18,799,2018-03-12 00:00:00.000000000,2018-03-18 23:59:59.999999999,72,3,2,47,3,2,0,0,0
2018-03-19/2018-03-25,800,2018-03-19 00:00:00.000000000,2018-03-25 23:59:59.999999999,70,6,8,46,6,7,0,0,0
2018-03-26/2018-04-01,801,2018-03-26 00:00:00.000000000,2018-04-01 23:59:59.999999999,68,2,4,44,1,3,0,0,0
2018-04-02/2018-04-08,802,2018-04-02 00:00:00.000000000,2018-04-08 23:59:59.999999999,75,10,3,51,10,3,0,0,0
2018-04-09/2018-04-15,803,2018-04-09 00:00:00.000000000,2018-04-15 23:59:59.999999999,69,14,20,47,14,18,0,0,0
2018-04-16/2018-04-22,804,2018-04-16 00:00:00.000000000,2018-04-22 23:59:59.999999999,65,8,12,46,8,9,0,0,0
2018-04-23/2018-04-29,805,2018-04-23 00:00:00.000000000,2018-04-29 23:59:59.999999999,62,1,4,43,1,4,0,0,0
2018-04-30/2018-05-06,806,2018-04-30 00:00:00.000000000,2018-05-06 23:59:59.999999999,63,4,3,43,3,3,0,0,0
2018-05-07/2018-05-13,807,2018-05-07 00:00:00.000000000,2018-05-13 23:59:59.999999999,64,2,1,43,1,1,0,0,0
2018-05-14/2018-05-20,808,2018-05-14 00:00:00.000000000,2018-05-20 23:59:59.999999999,65,5,4,44,3,2,0,0,0
2018-05-21/2018-05-27,809,2018-05-21 00:00:00.000000000,2018-05-27 23:59:59.999999999,73,11,3,52,11,3,0,0,0
2018-05-28/2018-06-03,810,2018-05-28 00:00:00.000000000,2018-06-03 23:59:59.999999999,72,7,8,53,6,5,0,0,0
2018-06-04/2018-06-10,811,2018-06-04 00:00:00.000000000,2018-06-10 23:59:59.999999999,78,12,6,59,11,5,0,0,0
2018-06-11/2018-06-17,812,2018-06-11 00:00:00.000000000,2018-06-17 23:59:59.999999999,79,13,12,60,12,11,0,0,0
