,number,from_date,to_date,backlog_all,inflow_all,outflow_all,backlog_normal,inflow_normal,outflow_normal,backlog_major,inflow_major,outflow_major
2016-08-08/2016-08-14,604,2016-08-08 00:00:00.000000000,2016-08-14 23:59:59.999999999,73,0,1,33,0,0,9,0,0
2016-08-15/2016-08-21,605,2016-08-15 00:00:00.000000000,2016-08-21 23:59:59.999999999,73,0,0,33,0,0,9,0,0
2016-08-22/2016-08-28,606,2016-08-22 00:00:00.000000000,2016-08-28 23:59:59.999999999,75,3,1,35,3,1,9,0,0
2016-08-29/2016-09-04,607,2016-08-29 00:00:00.000000000,2016-09-04 23:59:59.999999999,70,3,8,32,1,4,9,0,0
2016-09-05/2016-09-11,608,2016-09-05 00:00:00.000000000,2016-09-11 23:59:59.999999999,69,2,3,32,2,2,9,0,0
2016-09-12/2016-09-18,609,2016-09-12 00:00:00.000000000,2016-09-18 23:59:59.999999999,68,0,1,32,0,0,9,0,0
2016-09-19/2016-09-25,610,2016-09-19 00:00:00.000000000,2016-09-25 23:59:59.999999999,68,1,1,32,1,1,9,0,0
2016-09-26/2016-10-02,611,2016-09-26 00:00:00.000000000,2016-10-02 23:59:59.999999999,67,1,2,32,0,0,9,0,0
2016-10-03/2016-10-09,612,2016-10-03 00:00:00.000000000,2016-10-09 23:59:59.999999999,68,3,2,34,3,1,9,0,0
2016-10-10/2016-10-16,613,2016-10-10 00:00:00.000000000,2016-10-16 23:59:59.999999999,68,0,0,34,0,0,9,0,0
2016-10-17/2016-10-23,614,2016-10-17 00:00:00.000000000,2016-10-23 23:59:59.999999999,69,1,0,35,1,0,9,0,0
2016-10-24/2016-10-30,615,2016-10-24 00:00:00.000000000,2016-10-30 23:59:59.999999999,68,0,1,34,0,1,9,0,0
2016-10-31/2016-11-06,616,2016-10-31 00:00:00.000000000,2016-11-06 23:59:59.999999999,69,2,1,35,2,1,9,0,0
2016-11-07/2016-11-13,617,2016-11-07 00:00:00.000000000,2016-11-13 23:59:59.999999999,67,0,2,34,0,1,8,0,1
2016-11-14/2016-11-20,618,2016-11-14 00:00:00.000000000,2016-11-20 23:59:59.999999999,66,0,1,33,0,1,8,0,0
2016-11-21/2016-11-27,619,2016-11-21 00:00:00.000000000,2016-11-27 23:59:59.999999999,69,4,1,34,2,1,10,2,0
2016-11-28/2016-12-04,620,2016-11-28 00:00:00.000000000,2016-12-04 23:59:59.999999999,69,1,1,34,1,1,10,0,0
2016-12-05/2016-12-11,621,2016-12-05 00:00:00.000000000,2016-12-11 23:59:59.999999999,66,0,3,32,0,2,10,0,0
2016-12-12/2016-12-18,622,2016-12-12 00:00:00.000000000,2016-12-18 23:59:59.999999999,64,2,4,32,2,2,9,0,1
2016-12-19/2016-12-25,623,2016-12-19 00:00:00.000000000,2016-12-25 23:59:59.999999999,64,0,0,32,0,0,9,0,0
2016-12-26/2017-01-01,624,2016-12-26 00:00:00.000000000,2017-01-01 23:59:59.999999999,64,0,0,32,0,0,9,0,0
2017-01-02/2017-01-08,625,2017-01-02 00:00:00.000000000,2017-01-08 23:59:59.999999999,62,0,2,31,0,1,8,0,1
2017-01-09/2017-01-15,626,2017-01-09 00:00:00.000000000,2017-01-15 23:59:59.999999999,61,0,1,31,0,0,8,0,0
2017-01-16/2017-01-22,627,2017-01-16 00:00:00.000000000,2017-01-22 23:59:59.999999999,62,1,0,31,0,0,8,0,0
2017-01-23/2017-01-29,628,2017-01-23 00:00:00.000000000,2017-01-29 23:59:59.999999999,61,1,2,29,0,2,9,1,0
2017-01-30/2017-02-05,629,2017-01-30 00:00:00.000000000,2017-02-05 23:59:59.999999999,61,0,0,29,0,0,9,0,0
2017-02-06/2017-02-12,630,2017-02-06 00:00:00.000000000,2017-02-12 23:59:59.999999999,60,2,3,29,1,1,8,0,1
2017-02-13/2017-02-19,631,2017-02-13 00:00:00.000000000,2017-02-19 23:59:59.999999999,60,2,2,29,1,1,8,0,0
2017-02-20/2017-02-26,632,2017-02-20 00:00:00.000000000,2017-02-26 23:59:59.999999999,58,1,3,28,1,2,8,0,0
2017-02-27/2017-03-05,633,2017-02-27 00:00:00.000000000,2017-03-05 23:59:59.999999999,58,0,0,28,0,0,8,0,0
2017-03-06/2017-03-12,634,2017-03-06 00:00:00.000000000,2017-03-12 23:59:59.999999999,57,2,3,28,1,1,8,1,1
2017-03-13/2017-03-19,635,2017-03-13 00:00:00.000000000,2017-03-19 23:59:59.999999999,57,1,1,28,0,0,8,0,0
2017-03-20/2017-03-26,636,2017-03-20 00:00:00.000000000,2017-03-26 23:59:59.999999999,57,2,2,28,1,1,9,1,0
2017-03-27/2017-04-02,637,2017-03-27 00:00:00.000000000,2017-04-02 23:59:59.999999999,57,6,6,29,6,5,8,0,1
2017-04-03/2017-04-09,638,2017-04-03 00:00:00.000000000,2017-04-09 23:59:59.999999999,55,2,4,27,2,4,8,0,0
2017-04-10/2017-04-16,639,2017-04-10 00:00:00.000000000,2017-04-16 23:59:59.999999999,53,2,4,26,0,1,6,0,2
2017-04-17/2017-04-23,640,2017-04-17 00:00:00.000000000,2017-04-23 23:59:59.999999999,53,1,1,27,1,0,6,0,0
2017-04-24/2017-04-30,641,2017-04-24 00:00:00.000000000,2017-04-30 23:59:59.999999999,53,1,1,27,1,1,6,0,0
2017-05-01/2017-05-07,642,2017-05-01 00:00:00.000000000,2017-05-07 23:59:59.999999999,53,0,0,27,0,0,6,0,0
2017-05-08/2017-05-14,643,2017-05-08 00:00:00.000000000,2017-05-14 23:59:59.999999999,53,3,3,27,0,0,6,1,1
2017-05-15/2017-05-21,644,2017-05-15 00:00:00.000000000,2017-05-21 23:59:59.999999999,53,3,3,26,1,2,6,1,1
2017-05-22/2017-05-28,645,2017-05-22 00:00:00.000000000,2017-05-28 23:59:59.999999999,53,2,2,25,0,1,7,1,0
2017-05-29/2017-06-04,646,2017-05-29 00:00:00.000000000,2017-06-04 23:59:59.999999999,55,6,4,24,0,1,9,2,0
2017-06-05/2017-06-11,647,2017-06-05 00:00:00.000000000,2017-06-11 23:59:59.999999999,56,1,0,24,0,0,9,0,0
2017-06-12/2017-06-18,648,2017-06-12 00:00:00.000000000,2017-06-18 23:59:59.999999999,55,0,1,24,0,0,9,0,0
2017-06-19/2017-06-25,649,2017-06-19 00:00:00.000000000,2017-06-25 23:59:59.999999999,53,2,4,25,1,0,8,0,1
2017-06-26/2017-07-02,650,2017-06-26 00:00:00.000000000,2017-07-02 23:59:59.999999999,52,2,3,25,0,0,8,1,1
2017-07-03/2017-07-09,651,2017-07-03 00:00:00.000000000,2017-07-09 23:59:59.999999999,51,3,4,25,3,3,8,0,0
2017-07-10/2017-07-16,652,2017-07-10 00:00:00.000000000,2017-07-16 23:59:59.999999999,51,2,2,25,0,0,8,0,0
2017-07-17/2017-07-23,653,2017-07-17 00:00:00.000000000,2017-07-23 23:59:59.999999999,51,1,1,25,1,1,8,0,0
2017-07-24/2017-07-30,654,2017-07-24 00:00:00.000000000,2017-07-30 23:59:59.999999999,51,2,2,25,2,2,8,0,0
2017-07-31/2017-08-06,655,2017-07-31 00:00:00.000000000,2017-08-06 23:59:59.999999999,51,2,2,26,2,1,7,0,1
2017-08-07/2017-08-13,656,2017-08-07 00:00:00.000000000,2017-08-13 23:59:59.999999999,48,2,5,25,1,2,7,0,0
2017-08-14/2017-08-20,657,2017-08-14 00:00:00.000000000,2017-08-20 23:59:59.999999999,48,0,0,25,0,0,7,0,0
2017-08-21/2017-08-27,658,2017-08-21 00:00:00.000000000,2017-08-27 23:59:59.999999999,49,4,3,25,3,3,8,1,0
2017-08-28/2017-09-03,659,2017-08-28 00:00:00.000000000,2017-09-03 23:59:59.999999999,49,1,1,25,0,0,8,1,1
2017-09-04/2017-09-10,660,2017-09-04 00:00:00.000000000,2017-09-10 23:59:59.999999999,47,1,3,23,1,3,8,0,0
2017-09-11/2017-09-17,661,2017-09-11 00:00:00.000000000,2017-09-17 23:59:59.999999999,45,0,2,21,0,2,8,0,0
2017-09-18/2017-09-24,662,2017-09-18 00:00:00.000000000,2017-09-24 23:59:59.999999999,44,0,1,21,0,0,7,0,1
2017-09-25/2017-10-01,663,2017-09-25 00:00:00.000000000,2017-10-01 23:59:59.999999999,42,4,6,20,3,4,7,0,0
2017-10-02/2017-10-08,664,2017-10-02 00:00:00.000000000,2017-10-08 23:59:59.999999999,42,2,2,20,2,2,7,0,0
2017-10-09/2017-10-15,665,2017-10-09 00:00:00.000000000,2017-10-15 23:59:59.999999999,43,1,0,21,1,0,7,0,0
2017-10-16/2017-10-22,666,2017-10-16 00:00:00.000000000,2017-10-22 23:59:59.999999999,42,1,2,20,1,2,7,0,0
2017-10-23/2017-10-29,667,2017-10-23 00:00:00.000000000,2017-10-29 23:59:59.999999999,42,2,2,20,1,1,7,0,0
2017-10-30/2017-11-05,668,2017-10-30 00:00:00.000000000,2017-11-05 23:59:59.999999999,40,2,4,19,2,3,7,0,0
2017-11-06/2017-11-12,669,2017-11-06 00:00:00.000000000,2017-11-12 23:59:59.999999999,38,2,4,19,1,1,7,1,1
2017-11-13/2017-11-19,670,2017-11-13 00:00:00.000000000,2017-11-19 23:59:59.999999999,38,0,0,19,0,0,7,0,0
2017-11-20/2017-11-26,671,2017-11-20 00:00:00.000000000,2017-11-26 23:59:59.999999999,38,0,0,19,0,0,7,0,0
2017-11-27/2017-12-03,672,2017-11-27 00:00:00.000000000,2017-12-03 23:59:59.999999999,38,1,1,19,0,0,7,0,0
2017-12-04/2017-12-10,673,2017-12-04 00:00:00.000000000,2017-12-10 23:59:59.999999999,39,3,2,20,3,2,7,0,0
2017-12-11/2017-12-17,674,2017-12-11 00:00:00.000000000,2017-12-17 23:59:59.999999999,34,1,6,17,1,4,6,0,1
2017-12-18/2017-12-24,675,2017-12-18 00:00:00.000000000,2017-12-24 23:59:59.999999999,34,0,0,17,0,0,6,0,0
2017-12-25/2017-12-31,676,2017-12-25 00:00:00.000000000,2017-12-31 23:59:59.999999999,34,16,16,17,15,15,6,1,1
2018-01-01/2018-01-07,677,2018-01-01 00:00:00.000000000,2018-01-07 23:59:59.999999999,34,0,0,17,0,0,6,0,0
2018-01-08/2018-01-14,678,2018-01-08 00:00:00.000000000,2018-01-14 23:59:59.999999999,35,3,2,18,2,1,5,0,1
2018-01-15/2018-01-21,679,2018-01-15 00:00:00.000000000,2018-01-21 23:59:59.999999999,35,2,2,18,0,0,5,1,1
2018-01-22/2018-01-28,680,2018-01-22 00:00:00.000000000,2018-01-28 23:59:59.999999999,35,0,0,18,0,0,5,0,0
2018-01-29/2018-02-04,681,2018-01-29 00:00:00.000000000,2018-02-04 23:59:59.999999999,34,1,2,17,0,1,5,1,1
2018-02-05/2018-02-11,682,2018-02-05 00:00:00.000000000,2018-02-11 23:59:59.999999999,34,0,0,17,0,0,5,0,0
2018-02-12/2018-02-18,683,2018-02-12 00:00:00.000000000,2018-02-18 23:59:59.999999999,37,3,0,18,1,0,5,0,0
2018-02-19/2018-02-25,684,2018-02-19 00:00:00.000000000,2018-02-25 23:59:59.999999999,34,0,3,16,0,2,5,0,0
2018-02-26/2018-03-04,685,2018-02-26 00:00:00.000000000,2018-03-04 23:59:59.999999999,32,1,3,16,0,0,5,1,1
2018-03-05/2018-03-11,686,2018-03-05 00:00:00.000000000,2018-03-11 23:59:59.999999999,30,2,4,15,1,2,5,0,0
2018-03-12/2018-03-18,687,2018-03-12 00:00:00.000000000,2018-03-18 23:59:59.999999999,31,1,0,15,0,0,6,1,0
2018-03-19/2018-03-25,688,2018-03-19 00:00:00.000000000,2018-03-25 23:59:59.999999999,32,4,3,16,4,3,6,0,0
2018-03-26/2018-04-01,689,2018-03-26 00:00:00.000000000,2018-04-01 23:59:59.999999999,32,1,1,16,1,1,6,0,0
2018-04-02/2018-04-08,690,2018-04-02 00:00:00.000000000,2018-04-08 23:59:59.999999999,31,1,2,16,0,0,5,0,1
2018-04-09/2018-04-15,691,2018-04-09 00:00:00.000000000,2018-04-15 23:59:59.999999999,29,1,3,16,0,0,5,0,0
2018-04-16/2018-04-22,692,2018-04-16 00:00:00.000000000,2018-04-22 23:59:59.999999999,29,3,3,16,2,2,5,1,1
2018-04-23/2018-04-29,693,2018-04-23 00:00:00.000000000,2018-04-29 23:59:59.999999999,28,1,2,15,0,1,5,1,1
2018-04-30/2018-05-06,694,2018-04-30 00:00:00.000000000,2018-05-06 23:59:59.999999999,29,3,2,17,2,0,5,0,0
2018-05-07/2018-05-13,695,2018-05-07 00:00:00.000000000,2018-05-13 23:59:59.999999999,29,1,1,17,0,0,5,0,0
2018-05-14/2018-05-20,696,2018-05-14 00:00:00.000000000,2018-05-20 23:59:59.999999999,29,2,2,17,2,2,5,0,0
2018-05-21/2018-05-27,697,2018-05-21 00:00:00.000000000,2018-05-27 23:59:59.999999999,29,4,4,17,4,4,5,0,0
2018-05-28/2018-06-03,698,2018-05-28 00:00:00.000000000,2018-06-03 23:59:59.999999999,29,0,0,17,0,0,5,0,0
2018-06-04/2018-06-10,699,2018-06-04 00:00:00.000000000,2018-06-10 23:59:59.999999999,27,1,3,15,1,3,5,0,0
2018-06-11/2018-06-17,700,2018-06-11 00:00:00.000000000,2018-06-17 23:59:59.999999999,27,0,0,15,0,0,5,0,0
2018-06-18/2018-06-24,701,2018-06-18 00:00:00.000000000,2018-06-24 23:59:59.999999999,26,1,2,14,0,1,5,0,0
2018-06-25/2018-07-01,702,2018-06-25 00:00:00.000000000,2018-07-01 23:59:59.999999999,26,0,0,14,0,0,5,0,0
2018-07-02/2018-07-08,703,2018-07-02 00:00:00.000000000,2018-07-08 23:59:59.999999999,25,0,1,14,0,0,4,0,1
2018-07-09/2018-07-15,704,2018-07-09 00:00:00.000000000,2018-07-15 23:59:59.999999999,25,1,1,14,0,0,4,0,0
2018-07-16/2018-07-22,705,2018-07-16 00:00:00.000000000,2018-07-22 23:59:59.999999999,26,1,0,15,1,0,4,0,0
2018-07-23/2018-07-29,706,2018-07-23 00:00:00.000000000,2018-07-29 23:59:59.999999999,26,1,1,15,1,1,4,0,0
2018-07-30/2018-08-05,707,2018-07-30 00:00:00.000000000,2018-08-05 23:59:59.999999999,27,1,0,16,1,0,4,0,0
2018-08-06/2018-08-12,708,2018-08-06 00:00:00.000000000,2018-08-12 23:59:59.999999999,25,1,3,14,1,3,4,0,0
2018-08-13/2018-08-19,709,2018-08-13 00:00:00.000000000,2018-08-19 23:59:59.999999999,24,1,2,14,0,0,4,0,0
2018-08-20/2018-08-26,710,2018-08-20 00:00:00.000000000,2018-08-26 23:59:59.999999999,24,1,1,14,0,0,4,0,0
2018-08-27/2018-09-02,711,2018-08-27 00:00:00.000000000,2018-09-02 23:59:59.999999999,23,0,1,13,0,1,4,0,0
2018-09-03/2018-09-09,712,2018-09-03 00:00:00.000000000,2018-09-09 23:59:59.999999999,23,4,4,13,3,3,4,1,1
2018-09-10/2018-09-16,713,2018-09-10 00:00:00.000000000,2018-09-16 23:59:59.999999999,25,3,1,14,1,0,4,0,0
2018-09-17/2018-09-23,714,2018-09-17 00:00:00.000000000,2018-09-23 23:59:59.999999999,21,3,7,12,0,2,3,1,2
2018-09-24/2018-09-30,715,2018-09-24 00:00:00.000000000,2018-09-30 23:59:59.999999999,19,0,2,11,0,1,3,0,0
2018-10-01/2018-10-07,716,2018-10-01 00:00:00.000000000,2018-10-07 23:59:59.999999999,19,1,1,11,0,0,3,1,1
2018-10-08/2018-10-14,717,2018-10-08 00:00:00.000000000,2018-10-14 23:59:59.999999999,19,0,0,11,0,0,3,0,0
2018-10-15/2018-10-21,718,2018-10-15 00:00:00.000000000,2018-10-21 23:59:59.999999999,20,2,1,11,1,1,4,1,0
2018-10-22/2018-10-28,719,2018-10-22 00:00:00.000000000,2018-10-28 23:59:59.999999999,20,1,1,11,0,0,5,1,0
2018-10-29/2018-11-04,720,2018-10-29 00:00:00.000000000,2018-11-04 23:59:59.999999999,18,1,3,11,0,0,5,0,0
2018-11-05/2018-11-11,721,2018-11-05 00:00:00.000000000,2018-11-11 23:59:59.999999999,18,0,0,11,0,0,5,0,0
2018-11-12/2018-11-18,722,2018-11-12 00:00:00.000000000,2018-11-18 23:59:59.999999999,17,2,3,10,1,2,5,1,1
2018-11-19/2018-11-25,723,2018-11-19 00:00:00.000000000,2018-11-25 23:59:59.999999999,17,0,0,10,0,0,5,0,0
2018-11-26/2018-12-02,724,2018-11-26 00:00:00.000000000,2018-12-02 23:59:59.999999999,16,0,1,9,0,1,5,0,0
2018-12-03/2018-12-09,725,2018-12-03 00:00:00.000000000,2018-12-09 23:59:59.999999999,11,0,5,6,0,3,3,0,2
